rank	node_id	node_type	entity	label	harmonic
2363	484585343	TX	d251ee04bc560c6a20abfa103fa733efbc464ca60849fcc10ab320152337e107	null	0.09013331778782421
2364	351560073	ADDRESS	1Db32rQkSFB21a48ahdbXV5hcRygnG3ut6	null	0.09013325952080492
2365	351560073	TX	84358d8cb4c6834455301801e37ce76d1aace857f6b07ecd2e07a712830d1927	null	0.09013325952080492
2366	66179578	ADDRESS	3LrLWTSdd69oZVVQ6dtWaAAaBLn7N3rRjz	Xapo.com	0.09013322989401062
2367	422459926	TX	b744d10ee6a55874c56837b8c5528a0bd5bbac562e30a357f550ea6f5eb95b67	null	0.09013237768203898
2368	411201895	TX	ad1deaed36b0bb033039edfba524727ce05f79494255a2599a79fc5ca5461318	null	0.09013225106374588
2369	385229012	TX	f810f39146009407a0dee6e7c73f468a988bb0bebe5654f10ddb972baef49f28	null	0.0901320858676525
2370	426010887	TX	b43254c4f3f8adb3724746d768e1a7717dc4a401edfc17bd3d18656cf73cbd7d	null	0.0901311209196371
2371	489729719	TX	f863b88aa87414995942c215a43603aacd8bccc47b1686a2530a062459ca77bc	null	0.09013111707813287
2372	376565138	TX	054ff5cb2c373c429db45590441d65d8970eb64cb1b17672c5ac543600658bfc	null	0.09012975215951007
2373	374455617	TX	33961ed406494065d91520563338f9da99d7f2af6d3d9a438902cf6d667b7099	null	0.0901295483480033
2374	419379775	TX	3c475e718d7d9a4b26801520302167075dd99b7ea1ce5872cefdf7e6517e08dd	null	0.09012876535787334
2375	419379776	TX	b77e0421f73a5d31cb1dff0cc06bf3617871ecab65a34f79bc27d25fd0717de4	null	0.09012876535787334
2376	420035626	TX	a193e0dfe000f66831d622be531231d92c3c0958da91c6918609a207c1bcb601	null	0.09012863958474635
2377	394354528	TX	692d0a8924b4d89382270fae38b9365eab03fa3cd4105a5348d9240e99143ece	null	0.09012778427026777
2378	375610350	TX	34fd10730a0e03959842ca1173155e47bfc9d2d0a8cc593871d148cab4463966	null	0.09012773351758271
2379	416877192	TX	cc72902807327df2574269c9497a2cccb6b597ff30244bcb5d17c56dd2f3f908	null	0.09012532658852838
2380	384990268	TX	adff26bc10f3878590cbf49b2cc4c582b583756d1426f3f354020fcc46f4f774	null	0.09012517458578627
2381	425387388	TX	bd5d865722823b015b1cec810a056964bd0b27a1c86a542a7d06a9b480d3619d	null	0.09012467809189989
2382	488280163	TX	b7edeb57067fc09e444f460196173042d4330c2aa6d27b524833d8bd083c6dbd	null	0.09012428930210112
2383	409345612	TX	f36ea18a7d1d1813b59214d940ddb56b54c79e922136aa11a94de59cca77e493	null	0.09012356515831817
2384	366160289	ADDRESS	1AurrdWtKfJKePbvGiYSpbzS9xsSbRUsSB	Poloniex.com	0.09012256076443687
2385	366160289	TX	471491f1fbcbfd21530ac02fdde7fff7c2ab1e6b83e6d42d3db259775d2c6c90	null	0.09012256076443687
2386	374869385	TX	84843f9961c376b1f4c8ad3d29b9802191ed2967b21b7153f4567745e94416ee	null	0.09012221671804116
2387	425623305	TX	3355cfb4a589f95c34679b634c724cce6fb6ad264ca4f6bc5f379624786bf1f1	null	0.09012211695140085
2388	498633259	TX	3a1517b8ed9c083f5dbbd4639daecdfe0a67dd0b42d6e55100f1c9f4785a7c98	null	0.09012206223167235
2389	418037782	TX	d5eba7e2a910ce547379893c0d2228c5d80cbb1a37cec29f6c6b08f32673f1fa	null	0.09012198668994476
2390	462143752	TX	97a17e0fa203e51e9b7fa2b42729a8d6d3110a5e9e251bb2de3d8688378d51c6	null	0.09012191046974255
2391	423447545	TX	1745534064346cb2b7f1decb8c02f0d7650f4df23388ae40ddfe0385bdbbd9ae	null	0.09012121849056047
2392	385798048	TX	293b6381b318ce621df9594a601466a9613de85fc71bc5b9bc3a7eb1ee049482	null	0.0901210281854216
2393	457843480	TX	55554a8fd18992e1d2e26d98f48481ae226989f6c27de2c0715e1a853013a96d	null	0.09012062310434488
2394	402183160	TX	fd3daabdc45385bf086d203af80b1c07967f3701a794919d01e0166630d0c1d5	null	0.09012051262532916
2395	459220648	TX	51b45e32b8bdc10a4b869e49dc08148d5105bbdabb90ee6211f467658692f649	null	0.09012036727421353
2396	438590666	TX	a16c14dd8f9d0463c9cf02ba698e7fc7f02d81d6ecd4f6a767fa755065505ac5	null	0.0901196943214009
2397	422581832	TX	b1a052093ac81e67f9aa20e49f198af4e7f40cbe4b6828fc313ba5c3009a1de6	null	0.09011937134083205
2398	431642209	TX	1f37fffb00131590716448af0ae29272804200496b1609de79663ee94548e27e	null	0.0901191776774372
2399	354573721	ADDRESS	1B3J6WoNAFNKR3nMHYsjWTUaEWp5G9zjkd	null	0.09011805904295261
2400	354573721	TX	d3fabbed60600b0be03f3920ee206d8b684202503722e0812a15ae510c9e6934	null	0.09011805904295261
2401	422685058	TX	96f532d7610c306cb96e03db3fd46a75d4ad8ee64e7149cb189f21fa1b2b56c4	null	0.09011739910477791
2402	363326523	ADDRESS	1FMCr9tRZL9VLNZN6gd6W1fy21NVJsz9sy	null	0.09011694929549861
2403	363326523	TX	6b723dfd825db3ef8345ee9bcc0c9d4f287e0327d57e750c16ff4b03d6e2be87	null	0.09011694929549861
2404	480463898	TX	e5fb286b0f0060dd53e0f65bf4fb9d0551c67c752316a9bfcb078f1aa7cdbab0	null	0.09011693396419726
2405	369946674	TX	02312360c72444a5cc5a944305589d9dc12b17d728e8e096b4616c86f31b6500	null	0.09011691103831303
2406	455548734	TX	ec1410ef556f5bfb7e7687248ae75913fb8343de960e9f86110e621f943cbe4d	null	0.09011634837467632
2407	460689566	TX	4b0f2fd762223e794d551db405d22aa507f965d892f69c69e398511ea5f0d221	null	0.09011606607772417
2408	387528881	TX	3da8773057e3d8c32c32a461312b0b9901b8112259ce941f1a0f3dcaa0599f6e	null	0.0901159509818808
2409	356505143	ADDRESS	1HM1tyJnkrmdRpLtmQt3fzgigmQwyEf47X	null	0.09011577205138149
2410	356505143	TX	604f962a5f63d265590bd4c2257f4b16c003dbd78b813101d762be3229d5cbf0	null	0.09011577205138149
2411	452342534	TX	72982a5f1937fd41e4cf72d7e252f0fd35bf6d9628759f7e97f2635634122fe2	null	0.09011544674177989
2412	366291060	ADDRESS	12ei8BwdYELus9Tpe5RR6pG67wv3fidSgd	null	0.090114007682409
2413	366291060	TX	8d1b20864691a3c6a3b7689e1c507233bc0b47d12b0d1c77f959456ceec74921	null	0.090114007682409
2414	352078925	ADDRESS	15MPVECRHAL3fqHZQGeuSBGkCyGpLWoxds	null	0.09011383426459242
2415	352078925	TX	89f7e7136eddb2458588e4487ae615911d1addf9a412b2c856f95074da33a549	null	0.09011383426459242
2416	423739713	TX	696550375a41f3ad68635b4ebd15c6e7ff2f16d6be78d526f3618e95349075e7	null	0.0901137267304015
2417	463500937	TX	3122c176aa0e71925b867f491c84847cf31a13b1996f3f154e14873719f35073	null	0.0901128073635869
2418	482965556	TX	016e877ed9072024c552d2a15fc48d6162a8d87bf1119dea103525e5b8039c66	null	0.0901120022563268
2419	429684673	TX	99b5578c0ed5f6e64acd4e8d186ba39743d72f5b02a69627c9acfb4a885d19c0	null	0.09011144087692705
2420	374191665	TX	2b853d87d0bf3e8069cadb915df20161f6e4630b662a092d7ba48cfdf156553c	null	0.0901111551094171
2421	410015593	TX	abed058c600af6fb8751eebe97dd80843106ffc455d9ac81eb58a72892fa09c8	null	0.09010977641426901
2422	379370911	TX	4a07d39785e5874eac7814e32029f2ffd493ddb9a189fbc3f47042ca5e2d5b46	null	0.09010909010539168
2423	352502540	ADDRESS	12YhMfuQGcaSC2fr5DEpsR8ChtPHZTRkkX	Bittrex.com	0.09010897526684285
2424	352502540	TX	9116dde9dbb445dee7212bac7a4120a7745f3fc539c0b2ee51c1c629c4767d0a	null	0.09010897526684285
2425	368227015	ADDRESS	14xGic1f48b7dBd62KvRQTXRq2hghohWYv	null	0.09010746056124154
2426	368227015	TX	a94fe7f7b8a89c2970d0b853e41c180147b125ffce34f35e70e42ba922294b3e	null	0.09010746056124154
2427	384809612	TX	8ba9e402f0e5d2bdaeca1dfbea24ee8fe5a25a711375cb525aaa532c48f1c2ed	null	0.09010512796554679
2428	439056849	TX	8c6c358a74d7a672f1d91b28da2709aed8eba6c83a508b8258eb42be2170628d	null	0.09010491081864411
2429	351967747	ADDRESS	14LJWy3BKSdxE45gLav8rqyF8zKroknMZi	null	0.09010416414809942
2430	351967747	TX	bd27edc87a9b6e83c42712871773d127012b50473fc9202bfe71a8461fb80a87	null	0.09010416414809942
2431	423154872	TX	4fe9ac43f003a77abaa608076c5d422cb4d15ae27325b86f64f97c6dcc11bd77	null	0.09010349812480425
2432	433364527	TX	07f012939b8330789811ee49bafc4f5301c736aa39dbb4fafffdfd05720fadb7	null	0.09010311180284714
2433	352680929	ADDRESS	1AwFL5gAfhZXAaJTo9BxTz9KiisKnzaiQH	null	0.0901028218750933
2434	352680929	TX	028a7c15a87e8c49edc6d2106cc829fbe07c628d1201fc6120a8b7eef1d86216	null	0.0901028218750933
2435	475454003	TX	19b4f5a56c1bd50566dd6015ca6181057fa76f6ae1de2a994e0745ec71466c56	null	0.09010267475043278
2436	422683349	TX	23f330ffbc9b327c8e34bceaffd835e39111a997d03fdb9656a360239bbcf85d	null	0.09010152400517131
2437	467568347	TX	5d380512ce63d593918d34b287761bae68306749618c2cb3555d2c299754fca4	null	0.0901004727627837
2438	384599559	TX	133b38fb490e2340644b3bba1c7126f30da37d51809ecc16a60aee4d0542368e	null	0.09010036109317109
2439	430824633	TX	0810c3654680e1d1d1ad1b91653f2d151348f7580833ef655c7986a10fe433fb	null	0.0901000278626513
2440	490913611	TX	d896d73728c1bc7817f57f13e7d6dea9e4a6289cf669c9d770e84b51f57a5013	null	0.09009916259246248
2441	365003483	ADDRESS	12uWzTfymR7QY48odtkTTUbS1w6dZpaeX7	null	0.09009803518755186
2442	365003483	TX	4772a516d1d80bb0d73464ebc8e5e5bb9204dc8186fa8215054a8d554ba81ccd	null	0.09009803518755186
2443	367882966	ADDRESS	18mJFNCVGsHS5bggHjNA3GjdqbhSFLKZy3	null	0.09009745191207541
2444	367882966	TX	4738d478539841ce3934ee56e814b3f4dcb8d5b1f3d3144777b532e843bb6877	null	0.09009745191207541
2445	368055525	ADDRESS	19QLTUXLWpgwxW5i6qH2ci1WUK6dLwUQow	null	0.09009745191207541
2446	368055525	TX	f28ee76121d4472385b8fba71472f226997dc43eefeebb6b272918729505f0d5	null	0.09009745191207541
2447	409746114	TX	fa2d9120b347d03d1d419950ccd2a4b87075a9247d5d61ca4636b1ced722459b	null	0.0900971879631533
2448	417503110	TX	9a7d080c2e931f203ce5fe9d65c638d80f4f6cb623345bbf5169911bcaf8a6b4	null	0.09009708744177494
2449	357191691	ADDRESS	1AMPQbGK39DwhrepTYhTdZCY9htUb29exz	null	0.09009668768322299
2450	357191691	TX	57bec7c7113be18f8f6bd18e03598e4497fed786f57714833a0e434f45a0cd7d	null	0.09009668768322299
2451	385343861	TX	d069884ea8d4fcba9c24d4aeb76b9f3b55a2613615b8dc35a9c6aaa5203f298f	null	0.09009524724009665
2452	384418475	TX	899a85f0c0d723211c5474751a717693e1620636caa44165a37b05649f42235a	null	0.09009473956101614
2453	434396055	TX	8152d805a7d022bfd18a0af591084b5fcb13462d59614fe75dc1398643e88592	null	0.09009413673504126
2454	426783473	TX	82ba4a0ff0a43603357afebb52af2f04ac3746b71bed919bacad345ed9bda144	null	0.09009395063527717
2455	470663355	TX	0fd061d5b7f76b241fe2af6f128b8e027048c50910aa940591e7901669def972	null	0.09009388544030851
2456	417585247	TX	f89e6178ff545b813b411d7c735f65f1d57f9a1e7d609869c701ef163be8050b	null	0.09009378077065297
2457	374328401	TX	7d7a820c6eb3acc7e3bc08ea6e693cb8b1eac9a15d8d124c2b872f3cdf9a3de9	null	0.09009331170770052
2458	371133790	TX	0ab18fa223e4644f6baf7e3d5e05f3c0cf1c52db4f4350df94f5736b7a68e526	null	0.0900930400411235
2459	369483012	TX	4d6e443e9ba6507c80f61ee5ffda63a82d65839ac37ad9c26c107e2879cbdc63	null	0.09009231450770103
2460	494486908	TX	cc97c55408dff816d5ef4b0cf3ad20e9e0afdb00bc567f7103e6e98a8a86ed83	null	0.09009226733542808
2461	472842409	TX	4158f7bbbe5826d46a8f77183b39c7bb645ae5e87c8c179ccbf3a63b24a4f7dd	null	0.09009192717146673
2462	399165738	TX	b843f55e75cab938ea16b5de3842be3c7a75326ddebd95fe3ad3faf93b4aa65e	null	0.09009189773595497
2463	433683456	TX	03381dcbe611141fcf9235bbd165f211d5ed325fe43d5faa50be11b1b27eac68	null	0.0900913941521592
2464	433792164	TX	a1bf7868f7080bf5e5d9ce9af7cd5662e21714d05f82bed9eb919074fa7c2a30	null	0.0900913941521592
2465	385707121	TX	cb00f41ac92ecda1a1ce16e4e75dfcac47887f57430ced194780e150e37f3e37	null	0.09009094493686834
2466	422190606	TX	75048df2edb04dfc129aa49fdb3509537d69a123541c18fcb6440ded6045a250	null	0.09009072971438334
2467	421877877	TX	77de51a99b76cf67c9e11069a6bb198b9e4afcbd89a06aa4c30823aab49d6595	null	0.0900906254124272
2468	368344297	ADDRESS	1DUdihGC4KSitynzyEtKpXAz8WQH1t9J4a	null	0.09009055817379187
2469	368344297	TX	62d183daf0e9a4b4b5f1d1273f1c5c33e57fe682e069bb7534f049da6da1e649	null	0.09009055817379187
2470	451955484	TX	ceb98a5edca4d04c02831b2de9304bcfe3b80a8e1ddc7b2cfd1d223b9dfc4789	null	0.09008906886663726
2471	428518331	TX	a4d5d8494d9d82fcd13ca848e956aaa9c21377bc5ac541d4ed5b1f6307b7de2f	null	0.09008883895487546
2472	470725242	TX	fca56d60ddb042d2be0c7cea1ad2d76b567151f25b2442a1edc2f3e13673012e	null	0.09008881586705057
2473	365444599	ADDRESS	196Em8ucJ7fBpxSUhMusn8De2iye1Mu8ox	null	0.09008854704243455
2474	365444599	TX	1afc1cb01ee5585316f368be1bf18017cec46749f31cd67dc85d6682725bff7b	null	0.09008854704243455
2475	368269982	ADDRESS	33B8D7Xz4o4YiB7dyWeEmoSh5nA5BHAhCx	null	0.09008816102639727
2476	368269982	TX	60bf7671b7e070730a17cfea516160ad12fa941b1b5492940c2ecdeed1b491fc	null	0.09008816102639727
2477	477487498	TX	9c4353871d73132e71c02caf1d153d513610ca93c311e9844d563b8a9481a113	null	0.09008746234403169
2478	352325202	ADDRESS	1EwayywRsLyRoWbL2TSRrDTDPRoFLwgPJM	null	0.09008696588830983
2479	352325202	TX	dc49ed857ade15a99c41b569840c7fcd777b5879bad9260f9b4429468f44c004	null	0.09008696588830983
2480	433561048	TX	8435b22fb5b445f20960b104d834bf8e833b5f409e4ce844910e218deafd0c3a	null	0.09008676601950227
2481	368198266	ADDRESS	1Mo8im1eieB4ouwcgBAxLPuAa2APqYXPwe	null	0.09008640066911516
2482	368198266	TX	f4b0cc038dbf8b09ccf89d47c2262fc960f9f19b7cc303c8fbe1c32ad02de387	null	0.09008640066911516
2483	373705390	TX	406ef687ee4d80910c6850ff7869ed4e277f136cf0ba069c307729d186c4b181	null	0.09008587844323455
2484	381863386	TX	9fe4f8592ce3074808b10a71a04470859b9a835e2833a26c2ffea15710cbbdea	null	0.09008467481392057
2485	467262839	TX	3dd4417d3dcc9e481e249c693c3a676dd1c685d87b1770ed6ee2bd56d9c8cd98	null	0.09008422882460486
2486	373805025	TX	e8594868f88c8f254ee49dd4ccba7d8d86d8cc8af92f8ee7ff5279e777aa9806	null	0.09008403099135265
2487	364796499	ADDRESS	3KpA2pFhCZz9K6MNUYLXeNtdzdkqNBLYNR	null	0.09008365967674815
2488	364796499	TX	ce189b084553cafd4be3d88f2f45f0def49e6fdd31542ba93518eee2cd6a3a15	null	0.09008365967674815
2489	495789321	TX	d14d77dd2ab4faf9650a3009683165f105411e6c85492fbcb1cf712ebf8132e2	null	0.09008344268259584
2490	468682665	TX	83806cfa1b30680c76348ad16164e32dd59abf47ad30c58c065964e2eeb3f85b	null	0.09008301370849381
2491	373989355	TX	0b1d258655c5143ed16329e7d827a13529f306d4e2a2cb2d9eec9ead69aba2f1	null	0.09008291921912352
2492	497816347	TX	a7c486519623b4c14017af361d592aaf0dc8f0effc78d566e99b6e3110cfad38	null	0.09008266349997754
2493	501594877	TX	e8886e3e34c761985508fa551f8de826a8b145a4716ecde5c67b4adc86c21656	null	0.09008168005560029
2494	458328674	TX	590188f92d9223fff664e5d8de4822b37af238a3dac1481a8b9da15b0c909ea1	null	0.09008117137864029
2495	369696223	TX	23da5d28f158cb7f84eb5b758132323d81dd1755a8bc2aa5fdbc18988a908724	null	0.09008082817643524
2496	453182424	TX	f52768631456f086f3537e3258941c7a0f0c6d34907fcec50dd8efc068b6df8a	null	0.090080284042071
2497	417546106	TX	9c1e7710ab9d7422e09a96289cdb4f4263c0852c3eaa2de5f95a794dee00b5f9	null	0.09007985794487625
2498	472272995	TX	bf898d8fd600d28c83737a441186c123cdbdbed987126fb0a1f6ce28018adc38	null	0.09007857577029123
2499	444657677	TX	02054df725e758269701d1515e5649423388ef59d7488266a22996eaf8d1117a	null	0.0900780060727174
2500	479735816	TX	679b802ac1d28cb52128654467ae034a371c85fb6aa2dfcb4cfcb14a2ab520dc	null	0.0900769286831208
2501	364294373	ADDRESS	1PCPakoQc7T7oN5yU8RC2jjzjANSUwKXVk	null	0.09007597571857535
2502	364294373	TX	d7a4e35b07e78f732b98fa0e880f547439b05952f416a845ed02741fbdef3e1f	null	0.09007597571857535
2503	432458416	TX	b224473812cc7348d41ccf1230b60bbcaa5cd66e2dc461dc27aba1e9cb83ac84	null	0.0900756082764537
2504	419340976	TX	9c3f82a180424c6633c0757d5ad68dcc96021cf079a45aed02209acb667a67be	null	0.09007554053015221
2505	66179542	ADDRESS	3KR3WFLeW2bdWu1BGFM6uwM3uTkeJG3xvm	Xapo.com	0.0900741954318268
2506	367616918	ADDRESS	12mWrtKvZLmpKG8Aa8Lp7qVVbEZfsEU6Ep	null	0.0900740690234272
2507	367616918	TX	cce2fdb2a11cff56991f1caf9cd0b846d73a4c801726a510fae4991115fc674a	null	0.0900740690234272
2508	367775992	ADDRESS	1QFSgRGYSardEZNhzCWczTfAKxFVzdsj7Y	null	0.0900740690234272
2509	367775992	TX	6d425a4cc7407da7458fa7091ee825de629db6f2880b268e3528b294323d8983	null	0.0900740690234272
2510	426763149	TX	ba3bb4a6bc035215e550872abd34376f4f44c9881a5d326afc6bea453db0d4dd	null	0.09007337485198806
2511	506024998	TX	012a802bda85590e02f910cc212713153f86ea62ce9e45b9b643a7f1675cc730	null	0.09007318682483552
2512	461674808	TX	ea570a886c0ccf8288dc190a277e95a63bb7cf8be088c73b782ace71b04421ad	null	0.09007315769908203
2513	447298583	TX	0735cc604f130a347d6408ceddf492ddb89a8ae067afbb36e04d54aabc60eeb6	null	0.09007311898538964
2514	405631483	TX	1ee1b2333aa7fa13cd3580033082def64b58a19a2254028b9d0c2629f3834488	null	0.09007248291157265
2515	503615063	TX	dd7e1d42ce60bf5aaf6d5f867b7f2592f4313dcbeb98db4a561867491a8f0006	null	0.09007242872842945
2516	457814302	TX	2ad4d4513b4c1ee29acea40bedec2e63ec42c08cf9df03b7bdc5d1cdc5e2fe20	null	0.09007219181421043
2517	370978701	TX	11513a6d09a0c9352c94e65dc4411fe6de044507da262b986c4c5e26a62a9533	null	0.0900719478746888
2518	423128186	TX	55f182d668abd1cc316e93f662813d685179e7bddff93ee27ad6fe4f6128fe12	null	0.09007143541111431
2519	410785330	TX	4611360dc4637b3713517a84e440b6288f7748fa03121d1935492577e34865c8	null	0.09007140134098647
2520	435175532	TX	01818573e0a92d2c6589eec9593316c0b66c99088901b2fcde0be1f97f60bcb3	null	0.0900713558892021
2521	433490649	TX	88556f0109a2e0e8e896c8dec601f4052aacd65b451a4853ff9a6f0b1f14b6ee	null	0.09007060189905731
2522	421284020	TX	dedd6194ec7c04ea77daba7fa43b47c0aa3fa0dc82a446c21023d51b36fcc757	null	0.09006985458334166
2523	421284021	TX	287637a47ec53942bdce194a2f873bced8a4f935f21bdf0e24cfd6a05982baab	null	0.09006985458334166
2524	421284022	TX	8054036694dbcc084e61d1d644c6370b9bce9d82339e167f38bc9b7cf0b392a7	null	0.09006985458334166
2525	371206421	TX	d56dd1ad61761bd50803285b75865ed12e3d00152fc7c9fc4940db56b31eb857	null	0.0900697163211662
2526	373550996	TX	c59b6396bae3920e4b7f8ba80db7420c2ecfc9bcf357e12b901fdf888617998a	null	0.090068673902147
2527	428633485	TX	12d777d620bc219b340f9a6b38ff060f5660a7f375b6ef1d147ee25f85794330	null	0.09006831750214452
2528	422960614	TX	4582d56214590f6df7956f55ff79798312e848d256499092b9839a7a0d304c01	null	0.09006794992347998
2529	422982110	TX	5fd6de581d0c0aa2740111d42789c505be77de0daac503b93d85d89105efaabc	null	0.09006794992347998
2530	422982111	TX	0a71e5ae493491f432bcd74e946fe881f72502a0a0db4ffb5553553f784321dc	null	0.09006794992347998
2531	473929859	TX	145d92314590c63d7e112d2ce774ca5b74561a5e5e0d5073f1d588c416e79484	null	0.09006685691519863
2532	474182207	TX	0b25773b3bea9d0aa5aba340ccb00818b5a29b32723bb2379f7fe81ce01ce138	null	0.09006685691519863
2533	474376507	TX	2a6a9a77ca33b517f9ae3dd5be3cefcd72968982ad9bdce28b898fcfac4a1342	null	0.09006685691519863
2534	359583922	ADDRESS	12cpXkAtGtoHm3ahLuewuj6aqRZ8t1WtdH	null	0.09006556441537612
2535	359583922	TX	f9464b7add7f8534f961a7619d401d6faf7173311ddafc8d1e6984f26b25bd14	null	0.09006556441537612
2536	422120321	TX	ae6983dfe234e92d712a2890681904116c807b569a8c075c593ac23347284dca	null	0.09006495527441179
2537	384297286	TX	e57de0dd53a83e80dbc5229ac3f69d2f65740982a6da02b1acdbd4899f3b9144	null	0.09006401466283663
2538	477656594	TX	3595f57ea9d8e29e1fa8f2ca84ce9876ebe15b1fa8ba113cac7768cf5fad4755	null	0.090062973087978
2539	66179531	ADDRESS	3Eab4nDg6WJ5WR1uvWQirtMzWaA34RQk9s	Xapo.com	0.0900628077670229
2540	370666674	TX	fe87b37d7a75c965ab50c2325c09296d94c42193092b1209fecf2de600ae1259	null	0.09006266002717392
2541	369878117	TX	cb27e337cffda76f8a7e472a23f37a5d91654587b4ba5d1617ebbe0795760de6	null	0.09006247256862814
2542	370913499	TX	6e932603e0c588fee08048f3d737b161d737b404d3d96ac08bb6ee6b0eacff29	null	0.09006230899530492
2543	423128185	TX	d31d2129771bbf586e1d354e65827c5a57be5edd9e8a011ac0b20e715e07f71a	null	0.09006179653173045
2544	405889373	TX	17fe83ee762ab27ea4357509271ac9cae97d7df436ebdf689f6078ab6808b157	null	0.09006130367333902
2545	417722998	TX	bdd0524b0b4209d7fa81274f68c6442a47958747498f87de6d88838af26b4711	null	0.09006068164809106
2546	387666582	TX	3177edaf2690395c17b7b32b1a6d99df22623ed40742758014cf91ed82e19a8c	null	0.09006047578856964
2547	386745544	TX	41750781d655627d21b177e3c61919e3ceda4fd20df98e6986a1a5d3685fe493	null	0.09006018027340995
2548	387257795	TX	cd0b742512e21ff49d49069b61add53487c789dd9ec43091daec1a3801dd1276	null	0.09005754609352871
2549	504784953	TX	b67bb840b13aff92401ebc7938b39e7dae478a0ee3cb922923f73ac82934653d	null	0.0900571927084987
2550	469349646	TX	fce8dbc2e8453017bee453d3f0acf966935a9032eded3e0c7e2ee4338b0eb627	null	0.09005607552683474
2551	477336739	TX	30515d08849463e6e3517f6ce5de37a1b852435d0a09e3caad987540cf26d4d5	null	0.0900555337611626
2552	468361048	TX	648f2e9890aacd7e6f1949446ce719f515981ce876b8f4664142c25db71548d7	null	0.09005524421601997
2553	371356215	TX	a698d68de2bb8383dea287f952d026fc5ea5c7d25aac4699ff869ef24b8469e4	null	0.09005492331877843
2554	434603407	TX	d9f568e4e825661f36853343a6dd53e1952606aa0c11885b4c48ca4b5a5e542f	null	0.09005456268337614
2555	437761891	TX	7aee2528f31c7fed72beb31cb4ce4a8f83717950e92164399eee96d3a3294f12	null	0.09005446927723247
2556	505308548	TX	291e3144127f2ceb6a1a9c0c7aa1170731880524ac393c396b443ab2315c4b39	null	0.09005407386636292
2557	476275660	TX	c2d9fdc8e517a8bd15a85cdba65a054a972178aa75b402f096ef3c7937ea1227	null	0.0900537568658052
2558	440807221	TX	a31870644f16e0751fbb8df753e7076755366fe711e9b18ab9ac7696ed47419d	null	0.09005374912875527
2559	356912983	ADDRESS	37BKHKJyfDZUbDdqdkA5sC73D1cdjwK8WG	null	0.09005332507403054
2560	356912983	TX	92f870787470ae418766ed3b0749c09808dc7aecc0e5a1c6df4e842c24958e61	null	0.09005332507403054
2561	473105852	TX	096c449e951274b8f6c526e80080ef017327ebcf6115c304fd525cd2bcb1dab0	null	0.0900518123523909
2562	385553013	TX	a2c45c5e0487b437f0729b75b121b50289800ec38e28120de84dad53f1735000	null	0.09005148978765556
2563	407611261	TX	93746fd0f9521bbaee28289b9e96ccb7163a89ebe4a18d7f9153090c6e5b0d4b	null	0.09005138836488703
2564	481585310	TX	5568b1e277eee11687d6aa1c25a4962931115bab771061e249a8a5e87607e873	null	0.09005076376909392
2565	454112848	TX	ddc3f721fc762a83d3a2938665724de417fef354723146a829781f9e17956c10	null	0.09005025362679263
2566	432225264	TX	24447a92a78e0c2ccf74feac842de9650f4870880787ac00dbd1cc9a6d7f9eb9	null	0.09004980269032768
2567	468959537	TX	f8d5c013389012c13cacc966853ee2040aeb86e3c38977b9f44bcbe4e8e65ba5	null	0.09004951190896858
2568	407968999	TX	7455521b06e0ff40f4a74547db4a8bf920a64863aa016d88c16cd1b5849458a1	null	0.09004944729333789
2569	467779240	TX	e1bb3e534f4b18a83fd1223680bfafaaa477d0dfeaa70c909a49ea6b58f869ff	null	0.09004933594390051
2570	482680138	TX	ff99eeb1a0efe64ee42984d8116135b02b81a6a3438fe85387668474065e9a7b	null	0.0900493243856336
2571	434115920	TX	f2abae7917962966f4f44ec3b33a3ec77fcbd226c58d4ada440b41acaf6f6fe2	null	0.09004923130848015
2572	434115921	TX	07663bab64ee144e3e8b49662dd04b119a836a06dbc0ace7093758b626fb98e8	null	0.09004923130848015
