rank	node_id	address	label	clustering
289	14465	1GMNA7VHF4ZScGajkpdPFnQWsoJZuNhTqD	null	1.000000000000000
290	14468	1J125aFq9kThEjj6qaTMDaZJ4vnA2y47Ds	null	1.000000000000000
291	14489	1Jp1owxQTXGLXnJ5fe8gayYCR8UMxYGRQj	null	1.000000000000000
292	14505	1DxP1Va16zvDHL4XRiThPekD873LcP4G9z	null	1.000000000000000
293	14512	18m89Skf6roGEXTJ3EU3WhE7Ntz9N9Q85L	null	1.000000000000000
294	14523	1MtN5s14raRsWwMGLxz8kk5NtTYUhWNLMF	null	1.000000000000000
295	14532	1Fdvw17NCEbE9qBVUxYfDBMJDqUAG8ViLu	null	1.000000000000000
296	14539	1Kpgrvzkz8zEZUYXFuJg5DMhQ4r5okKxS9	null	1.000000000000000
297	14556	15FnmLvwucEDRo3VNGosuB2MpF1Wxorahw	null	1.000000000000000
298	14609	17QnBHTFUy7bx5xKbfWLcziVjQDsFKCMFS	null	1.000000000000000
299	14620	17Ggwourxur8aK1xDKTd7tKuCZLY5UkN7V	null	1.000000000000000
300	14682	1YfehXLsdPcpkx7HFw9szMTgtGsaVe727	null	1.000000000000000
301	14695	1BrbJoJKv2nFMqUQiHedW2yFGUfpM7qZtC	null	1.000000000000000
302	14726	1PNbuXTESZfKQeLRCRg89eCDqeT1v48o1a	null	1.000000000000000
303	14752	188H3MN6n2SZe1Q8uKuhJBDqff74pQQttx	null	1.000000000000000
304	14873	12gutyN5xLLhmDWAJmL7EqHDKfsWqV2L4s	null	1.000000000000000
305	14888	1NtUgQUQWXvdmgbJEK1g6k6PCJuhRjGYh9	null	1.000000000000000
306	14905	1KzyXpoTusnFot4FfVVhXQi63mC1YW2qW4	null	1.000000000000000
307	14945	1JFYAiDrfNwSjrHEvB1cA92o5jfV7n29o5	null	1.000000000000000
308	14968	1LM6EbPLyMNUBmXsatb1efgHjkvaEctu2	null	1.000000000000000
309	14983	1FRiFXFxQ1VCywczBdQYPsBLiBaxkVZWok	null	1.000000000000000
310	14991	13cs4br81dLtvBusXAgEaAxP8B7RfdyTb8	null	1.000000000000000
311	14993	1Fib1qjDJLXPKXA2FQz9Asf7aYPbboydxT	null	1.000000000000000
312	15012	1Pab7BQxPrkeJpLabcU3DsNVfqjwvdL5Bp	null	1.000000000000000
313	15015	1JHCbZQvLhga2GDFDfs89RXgPFo826NaLx	null	1.000000000000000
314	15017	1AtXyDkAMQUSx4DLhHUd6iW2cAxUAXh93Z	null	1.000000000000000
315	15068	14NAkJhPuPBYoGNsSX79od3Wp17rKw5vuE	null	1.000000000000000
316	15103	1CNykoejeVafwoYSPzgHQwaS4GjgYfeiyQ	null	1.000000000000000
317	15110	1BKHNKKhPapZfE1CB8HEEa5DbxpXebagK6	null	1.000000000000000
318	15112	18pE6pg8FKsXGnRGTJ2f3vWUWxEJoWgcEa	null	1.000000000000000
319	15113	1PPJw7KmSRpQCeDqXWYFYDCPm3h9TUkkjg	null	1.000000000000000
320	15192	17JMA1k7vPv5jHqtJzssciZeRJXpxdMm5v	null	1.000000000000000
321	15222	1Kzh1j84fS3Ce5HYs8rbwCayA6uCMDKDUR	null	1.000000000000000
322	15259	1G2FgKjCCRYEssMfrHt5v8y6Qk221cH3eM	null	1.000000000000000
323	15274	1Kj16uQs8CWQ636yrj6jjwfkXMfzjqqQ5D	null	1.000000000000000
324	15281	18HdjiescFeuvBqbqKweNm3x6DrE3hWwkz	null	1.000000000000000
325	15308	1A5t9Y6XGUduKVqs157xSfBvizkN3QHZHo	null	1.000000000000000
326	15442	1GMjhmhqoAymbFKGAqwJunTT4G3gMS2hAT	null	1.000000000000000
327	15454	18sVjp4LSuCy1623AY1cy1qyoqacSPqMMW	null	1.000000000000000
328	15472	16LNq76boEEQK6ngdgtTFyq4D2aMm5ZGVp	null	1.000000000000000
329	15487	1CvK1K9FeYRNsp3b8CsxyfqHRAX1pVzxuK	null	1.000000000000000
330	15583	19SkUyacxuuQaqzcJ8foPXY5ad2bKtL1gY	null	1.000000000000000
331	15600	13jPxwsx1Qt7B9MnTASge2c3U9nJetA9J1	null	1.000000000000000
332	15606	1KsvrXH1abMbjeeveo3KT6ZFkDRfEj5Txa	null	1.000000000000000
333	15640	1F4BwN3J23oDYnC9Uj7WirhkGo3fYvsVCM	null	1.000000000000000
334	15664	1P9jwRVYAZwSFKvnfBvsp6pvtkYezG1RbH	null	1.000000000000000
335	15706	1Ksbth3j2VjNnQ7Grb1nBqKdj7fpvqz97e	null	1.000000000000000
336	15726	18Y3SJVL9XVMLZDyrPSdVHMRSmejxq44j2	null	1.000000000000000
337	15729	1GkBaWUMZ96ayRwqZUBCV5VVkW1AShnyCL	null	1.000000000000000
338	15774	1Hc2rHvc79qQmYhYPrsyj3hY3A2BwjD6Wy	null	1.000000000000000
339	15794	1awRaomNsRfDmCfjtguQMzZUjJgFXTBxT	null	1.000000000000000
340	15835	1GNF6G48qLGM22uXdcGfvccirK7FALNM39	null	1.000000000000000
341	15841	1D74sEdLG1uQgZHSsUmko1hRzLbagq4rYM	null	1.000000000000000
342	15851	14KtmjGjF5VqNuPatuHq6xvBfFfcWDn4CM	null	1.000000000000000
343	15856	1L65WeUnTaeD9Yaoz7dRtEyGSsUoWqLGDo	null	1.000000000000000
344	15860	1GBf1qJJ4gQF5przw6pzYT6uxK8KHtPUZq	null	1.000000000000000
345	15867	1G94AD3mDqgpK3twdjpimznHAw5dyk94zG	null	1.000000000000000
346	15876	1P42WLxL3R7cMjX5gZxpSnL68dmaxFrZNm	null	1.000000000000000
347	15924	15Cze4RyPmDT5tQv83UEMtucfCTKz7CMPs	null	1.000000000000000
348	16061	1Lab1hd5tZGvBY5wWsqtkynhZRBZwdZbfF	null	1.000000000000000
349	16084	1PEXV7DAwJJqteF6q2vbysHytfidbXiSD4	null	1.000000000000000
350	16184	1LXfxy5atZiFWrusVkp2NJCkvK58d93haa	null	1.000000000000000
351	16224	127Ux56PEJMR6xWaT15eMFep8xRahuZnPp	null	1.000000000000000
352	16232	1LXah3CEddxqoYRzLDgwmnM8oLwWQtooHm	null	1.000000000000000
353	16276	1FQvcWsL2uu4kU1tL2kP9QCatgHf82kPUh	null	1.000000000000000
354	16277	19eDCzv6rgDFpnNCr6ULZkYNMszfai7S4P	null	1.000000000000000
355	16369	1TE8zrxw7fzMiZ7JBRQ1hx5JkGKNPCap2	null	1.000000000000000
356	16422	1K5cPxjRV14qZsKXQfTKAMpmhiDi9Cobf8	null	1.000000000000000
357	16465	1CDbn9FjRMHawVbRDuUCHsimLnLAknWoN4	null	1.000000000000000
358	16567	1D5t3nFnAQ5CzMgN44KkNLb2ptiwpevBnW	null	1.000000000000000
359	16608	1FV8X5bjrvmjgvWiTyU6YQwy2N7vwab3tB	null	1.000000000000000
360	16635	1NCSU1iKpUKZ5VqHAU56KbJaEVWF1eFQcE	null	1.000000000000000
361	16743	12ykZTG8Sca3SDpYDCsPgHeSgUCxedB2tP	null	1.000000000000000
362	16761	1HatGU7t24azP9qGZnPXmfo2DnTyhTpGHP	null	1.000000000000000
363	16801	17vhEpVbX2XmrRBPVN7xEtmrPWHrpSxsq6	null	1.000000000000000
364	16846	16qgC3hzi38xo1vn2gGsNVwWaW1sEH3h9R	null	1.000000000000000
365	16855	14c5Xu6GetqW3wZUoPtJKPUfLJCUafN8h3	null	1.000000000000000
366	16871	19s3zEo7kZssWk3YMNnXUNokKo2bP2ntNh	null	1.000000000000000
367	16888	12atFsjKVr4kS6ALWeXDc3qJCqY5GBTXzh	null	1.000000000000000
368	16892	13YPEaM5c6RJsKMa3S3RiwBQLdgSxr6ad1	null	1.000000000000000
369	16901	1DfcRWDfc5tYW1krzeyqTJYAZfBvAnrMyt	null	1.000000000000000
370	16913	13UENZ2WGXvdwctd6n7ENDUTGGtk39T136	null	1.000000000000000
371	16919	19MKpnPM5DQbQbxVYATsybhE1SCoJjVCks	null	1.000000000000000
372	16942	15cmEw595CfqRRB7LjEuyDgtRUynJD6Pws	null	1.000000000000000
373	16986	1H6t94vsAuY7FvKWPAXXbatjtr1bejjH8j	null	1.000000000000000
374	17001	1LyKP7VfnFzdVE6CmPXiTNX6iiKfMXVx3u	null	1.000000000000000
375	17024	14WQmBx5rsKyVx454wfAXfQayb2thQiF7S	null	1.000000000000000
376	17115	1NXRN5UCMTPHY5pepgLTFYURSsYDeYU6CD	null	1.000000000000000
377	17126	1QFX4QHYBoKN465TTog4azpw5RM92zaC84	null	1.000000000000000
378	17128	1zB98dBeERgC8WHzyq5XMP4o7WZeZVJBr	null	1.000000000000000
379	17171	16tcSGREcQ7SufsQmmVfaQgdkepEyqoCdP	null	1.000000000000000
380	17174	14HTK8htaB9XDkQntxkRyPVAwQofQxqpFw	null	1.000000000000000
381	17214	14bXaDUawntWoi7P82NyQoZDmgNXkY8LLE	null	1.000000000000000
382	17226	18utzPaG8r2etpPJs4RWzCAu1N1AkTCzAS	null	1.000000000000000
383	17236	1GrSnr8fCvLKQ1S3mEzyuZemj7WqND2zbb	null	1.000000000000000
384	17361	1M5YfyLQbgXbdrvvhDtiJC1HCePkuvHoX2	null	1.000000000000000
385	17372	1K7GjFXc3t6tjYK7fBs8QbGwmKHCHvf9mS	null	1.000000000000000
386	17438	1KDjYws9Q9yivgdD99BWQKHwDPLXxRdDnC	null	1.000000000000000
387	17450	1GppQBitvP7xh2xuVSSWzv2UJ2LxZ6moQA	null	1.000000000000000
388	17481	1FAxWggurdPWqW7eJno2P5tcbitdhjoEgR	null	1.000000000000000
389	17484	1EtrcKS4qYBUDj8Aekmng3Dtx55GGDVbu	null	1.000000000000000
390	17488	12dT3ou8MjQ1PM9EAAaDVe5P8iU2MsesH7	null	1.000000000000000
391	17513	1CYqXnAwq7pSXxMWbLNs6bfatJYV8JmfHA	null	1.000000000000000
392	17540	19gSukn8vCdsj4ZoZEJDSJWPbHqxUK1cCw	null	1.000000000000000
393	17594	14aiegRdhzo5Rq4gCKiafgB3Q3iWMXSWNm	null	1.000000000000000
394	17628	17BUNyZvBjcPDDwyHjsWY9JvKgaz2hDVG2	null	1.000000000000000
395	17632	1Brdct2igwPnxkXZoGVbV8eUkVBdCN3DD1	null	1.000000000000000
396	17635	1Ks56WTr3UijkG1GMHzt7LsGBSKnuPjYAR	null	1.000000000000000
397	17659	1Eu8p9Y3Qn91q9VueSpuWiruegX5m8vTWk	null	1.000000000000000
398	17665	1AW6HE3z2K259fW7dXrqQeqBaNt3pr6buA	null	1.000000000000000
399	17667	17Qcc3uBqencaa3WXq9BSA1yjvH8R8gMYG	null	1.000000000000000
400	17691	12hTD9gXNTW66T2iaqpHZG9VLbDAUahhKv	null	1.000000000000000
401	17693	12kAzWHZVX27LthhGMzZj37VEiCMkdpMrj	null	1.000000000000000
402	17774	12XcvFab6F61Gm4wEqbPPv3YH5gQNfbz9v	null	1.000000000000000
403	17787	1Bw7WAqXDV2NHA2DgRvW2nmC9uSzVAMzXW	null	1.000000000000000
404	17811	1JKiBEaJnSZCtAMHsuZmkYxdYLpnknQVW8	null	1.000000000000000
405	17816	127zC45SMee9one9kJPFjiHZSoqnhFPktQ	null	1.000000000000000
406	17828	1MhkdLdP54tCyctFB3K2PbS2tr4Y4LkXhe	null	1.000000000000000
407	17835	1KZy9MwhKqYdjzFMtHzwSPpZ8YYAahXLr8	null	1.000000000000000
408	17844	1BCps8aGThe2M2qxUeExtSwDvWoBGdSnBk	null	1.000000000000000
409	17848	1rizjEQXn61KdSijvtdhcEDznerHpAtsu	null	1.000000000000000
410	17854	1Lq9rRubRM9Zz5hktxfbir7wuMD8vnHqpJ	null	1.000000000000000
411	17859	1E7uZckoak1AKBg457NpTMdwGaVZNpr7zK	null	1.000000000000000
412	17945	12YkWmf4mwrq7v5vuPLUkizJELFe3U8FUX	null	1.000000000000000
413	17949	1HWG2aqZDzZtVRqmgwz6QHgkfxJZeWPo7N	null	1.000000000000000
414	17952	1KJ8xY8t8jeSjhJdsZSvMMUdyYccqeoQU2	null	1.000000000000000
415	17961	1NjsAQpV4FJ43h3qk2jGFaLsAvCytFj7u6	null	1.000000000000000
416	17986	1a5KDYLveEsZtakUAEEsaef4rXdupb4R8	null	1.000000000000000
417	17988	1rfHz3d1ZdakigQUWqXsKkqZPDEXGrUn3	null	1.000000000000000
418	18020	12revQXQRCuEuPDkjTWFiFtrVYNn59g59n	null	1.000000000000000
419	18030	1NmsU8zp3nUPXxyJhn5bBrhjb3hbdVcHSd	null	1.000000000000000
420	18043	1D4CAcuvbUFv4Wjuv4qkQ67A5HMeY5gUGN	null	1.000000000000000
421	18057	1AsiMFojJNs7wm62wFQYvpNMpA7arBEPFy	null	1.000000000000000
422	18080	12QNrdmontwYN79C3eqj8ur6xuhfJVTKQC	null	1.000000000000000
423	18082	14usZceR6Bdg6d55hoayGCv4UqSvAq71aH	null	1.000000000000000
424	18092	1HeTEHXBudrxpKW1taZ5ycx9s8V6GPXvJx	null	1.000000000000000
425	18102	1MR1GfkVz5gch2tVUXYXvzPP95S4s3hC57	null	1.000000000000000
426	18105	1Yhev7p63r8XenmaBBrgwoMq8sc4dxhfL	null	1.000000000000000
427	18122	1Py5rpPiJ95uXsooiG7AjTjh6TfbGT4WHg	null	1.000000000000000
428	18123	1Du1MzGDiukhmnUive2cni97YcUrTy1HBb	null	1.000000000000000
429	18125	1JSzx6zB5wynSyhkGYrRV1NRpoE27Rm5r5	null	1.000000000000000
430	18131	13TdSCdHPtbHXD8t4QfF9MAhkhpHqPwa7e	null	1.000000000000000
431	18137	17WZs3Z1SYA75yVMBT378BQWxYn4Uytw5S	null	1.000000000000000
432	18141	13W732ZiUQuxgG9XWXbR91ghKacxijEwKD	null	1.000000000000000
433	18143	18k1kf1aBbjg239oQ5bMb6WQnAqT6hfUsM	null	1.000000000000000
434	18147	1C7zvSVnjUqLoU6v6X3BMZSo9n6UPhVvjS	null	1.000000000000000
435	18166	1HQJ6BUieZM8TjChN3ntpVYDjtNkiY5nKE	null	1.000000000000000
436	18174	1PB4ydQGzYk14mCjujUfr3fUrTAJiTLhqj	null	1.000000000000000
437	18177	1BShpnLFXxE7WHuPeBQmTgn9XbJRrRbDfj	null	1.000000000000000
438	18208	1NDgSVWnMxRtbR2GfFY8KpSW6GSBxFBtx1	null	1.000000000000000
439	18216	1JSLuDYv3MkZJrpkVtT6a83zuPrZCkE3kr	null	1.000000000000000
440	18229	1Pg7dgsguuWr6MEDKasPNGb5y1PcPmwLDZ	null	1.000000000000000
441	18244	18Vvt2bsZVPAVvfAwEXZz3CrNE8cqoEedU	null	1.000000000000000
442	18247	1ENuG1Sia9o72SWE9uTEct4nqehrRsGMs6	null	1.000000000000000
443	18251	1Mzq6TAs3oXfbTEPbPjv2oDD378VLdesgC	null	1.000000000000000
444	18268	1FB2VN9aDtYB6Au1eG7Q62Rdhs9JEfYcv9	null	1.000000000000000
445	18278	1HgnF641KPERibiRN2zyfwzmhs1uxAeSej	null	1.000000000000000
446	18286	12p3Ad9pJWwNgzUtizR6N4tZChyJBs2ByR	null	1.000000000000000
447	18290	19KwywexrA6uz1NF3gQ89CoYab4zwj7N6y	null	1.000000000000000
448	18293	1BMZJu2aNWEr6mPygakpJB77quHrtcgT5A	null	1.000000000000000
449	18295	1BbHqb3StekpRkAFNFrZmu7ZhzaaqdH3vL	null	1.000000000000000
450	18319	1NCeiXRLyDKFrBKeU31U4WJiM5BwBy5Uk7	null	1.000000000000000
451	18330	14DxcGUa6XiTzSkPMSY4dsUsWWtA2P55pJ	null	1.000000000000000
452	18331	12A44NBiK3kka6ciT7Zwoy4pK7W2BdwuiK	null	1.000000000000000
453	18340	1GKDAystYhqd665z1Vw5KLwLJY6Bo5VNNc	null	1.000000000000000
454	18349	1HqkebmkVg1ZXWisyG9qLHFKWpYgh3H3PP	null	1.000000000000000
455	18376	16HBS6KsXGTwLSZnoVqwxANb7PEQJzqhQF	null	1.000000000000000
456	18380	1MV8joAHY9MYtAirGgLn9mSpKk1Z3Sxvxn	null	1.000000000000000
457	18383	1RRDYnU71ZWq6e3gCdmmjzvry5hts5o1M	null	1.000000000000000
458	18387	12qrENRPeLXAKW14iiT9x5uEB95SU1Mj8z	null	1.000000000000000
459	18400	1LihqZ3DMyYecSvb7bsojpcrybGZGAvLhx	null	1.000000000000000
460	18412	13pMfGjrYj4X4MBQ5bZbW39kjVno75Ea5g	null	1.000000000000000
461	18414	13dLae7qrykhWeZAUJrEjJD3UBMCDnCSa4	null	1.000000000000000
462	18415	1NXh37m9WgyQQam3ZipZeSw1pv5kGQPhEz	null	1.000000000000000
463	18418	1Q3is76xrjywPSL9m7dJAdqdPsRiwegc3N	null	1.000000000000000
464	18423	1EfZmkKAyEEefu1WzeXhHF1RZ7oaCRhB1s	null	1.000000000000000
465	18429	17EuoXfB1EBKGSjdLkdgMKXu8pQN8JR25C	null	1.000000000000000
466	18445	16GW7VDh46pamYoq5A2eySHNUG2nMZjm2U	null	1.000000000000000
467	18457	1LSaht9o9ufPhTKm6sMffB6rMRLi77dSYM	null	1.000000000000000
468	18462	1G88YErUNpyukAbLP1jW6BR34VrkrCV4zP	null	1.000000000000000
469	18483	1GRniWVSt6KGs13TfrY6mMvZHSnurX3mgt	null	1.000000000000000
470	18485	1Ap1m3SmqRinJtwfiAA4eXGhmzXf3hGLYE	null	1.000000000000000
471	18487	19SxEAjMi9R5No49Lh1qRmQHS5Vzkg2p16	null	1.000000000000000
472	18489	16DnqbB7xQNt22wRDEPgBWpXMDLab5x4QS	null	1.000000000000000
473	18495	1Hg2A4t6QkUqWmdcckYNLvMLHfjxo6yGH8	null	1.000000000000000
474	18501	16YYbNuoCvWpC8j4rK8yHtqqFjQieY5feH	null	1.000000000000000
475	18506	1G8Z1D6PyKuSkt1PmdGzmhznemVVsCjRQ7	null	1.000000000000000
476	18517	1E7ZBQHUd97ucXHXyAmwrbfUNzvXabJbgA	null	1.000000000000000
477	18539	1hyQCF9rG9czdL5d9J48BHN5nxSLToir1	null	1.000000000000000
478	18542	1Kydd5xkKhPX7kw2P2EEHpUng8JVYMbFTG	null	1.000000000000000
479	18545	1F5fU66LYns6YDq4jLz2kX4DxA3JxqWH7C	null	1.000000000000000
480	18550	1D8ovSMrFQW7aUcGZUjj1LcoT1TmreuYEf	null	1.000000000000000
481	18572	1MBhsH5pPwxdPauhTJhDyER98xyhCkati3	null	1.000000000000000
482	18582	1G63Eq7vN38bUR387AJvxR7YfY4CtKbX9R	null	1.000000000000000
483	18586	1BVwnZSdXBWRoCfrr76ZmbPTfMVU1towa8	null	1.000000000000000
484	18598	1BCAnJWVeWk9hTQ1akQ5z4aus9E3t68brL	null	1.000000000000000
485	18605	1LDUHsdTQVWULrEr4AK4WJSUPpa4cPJcah	null	1.000000000000000
486	18617	18QAwP2ss4Bx7aU5LfuWpQpEpP8oEZCixe	null	1.000000000000000
487	18626	1Kuh6hhm4MnSBzVxdzUpDAWq3ZQLktjTA1	null	1.000000000000000
488	18634	139wTwxi4NV6L33MNbXvbjQWfKMFbUCwxw	null	1.000000000000000
489	18640	1P8JdodmzSWFPpPiJGCsudE3pAk3uFjuwq	null	1.000000000000000
490	18641	12iF6DJcdDJ1RXdSqNkFYnEouSyHMFM2bS	null	1.000000000000000
491	18656	19X5HZdTgtCpwmNfbtnMbZxpMTpTGWdQaF	null	1.000000000000000
492	18684	14vg1VzeEmT8Zdu18ytzimpzAs8Q6hyNNV	null	1.000000000000000
493	18686	1FGcUYYGw4Qfj1gbEeF2VVXhN2VSopv3n4	null	1.000000000000000
494	18693	1GPrdw2i5EDLSNCqdFfUcGG1zcqrtx3edm	null	1.000000000000000
495	18705	1Bvdpc8hU2rjhdVpjmmGtEqKM1tj34vnEX	null	1.000000000000000
496	18717	19AnigpVwnubKmJQpDbiuLr5vHmxSWQJgt	null	1.000000000000000
497	18718	14QsDfxXdyrLtMmzpnBQUYxS9GbqaF1rTn	null	1.000000000000000
498	18725	1AgPwzp1dTjJv63tis5b8gYns6JYbmmNLL	null	1.000000000000000
499	18727	1MdRvRdNsTgVDMthwGLkYXTwivtQPFyLE6	null	1.000000000000000
500	18728	1NjjERdgNR1rVS4MaKjNruY7BvuFQ1KV3D	null	1.000000000000000
501	18732	1CfQ3z3zv3GSBFrZE5QDXApPKUh4vT5Len	null	1.000000000000000
502	18739	1FFRhXG1VmoYhewa4ePgLbGMMhDN3k5oED	null	1.000000000000000
503	18743	19t8WWTL7K2ShD5nzEHu9UtrJ3jSBQy5M5	null	1.000000000000000
504	18747	1P8QeEgLyvV64tsZ2f9o3Gy56YX3CQuouP	null	1.000000000000000
505	18748	1F4eKEhunTpNQxxtqPMKBSgNdGm1YfiGMr	null	1.000000000000000
506	18760	1PUBuPp2oX1Au31xRYJMtmCYZSFM3PT1Xj	null	1.000000000000000
507	18766	176o2UZnEYA1yW9yVwGAiZ3cqwj5sy2fCa	null	1.000000000000000
508	18770	16d9Z8pxY8GSs1VTSomWS5EuibHwKBUd15	null	1.000000000000000
509	18783	1EYVrtt4q6mPridYiZ3TCCYvzByLJrLkJu	null	1.000000000000000
510	18787	19y9jzp2wpNQhSgJd5vHZ8nFeRBY49FWUU	null	1.000000000000000
511	18795	1JuRwkjFSWyQTPTsqRYUUiPwKDK1Z4cKgM	null	1.000000000000000
512	18804	1Fdq9m8bLMS1Pwr5GZusjzw4KsaZcSNU3s	null	1.000000000000000
513	18812	12FVMQMFoieNYN2usao48HjhpWx2Pin8HQ	null	1.000000000000000
514	18815	1E4ikmNvUcLw33u3112rGa6vALVzAiRkw6	null	1.000000000000000
515	18818	1J9KrntTDcLomc9k8AXxTzRGvrV2gkN8CT	null	1.000000000000000
516	18823	13XYv8QNqCcDrpSnapewB3TL6ahLXadjUw	null	1.000000000000000
517	18826	1AY3gbpVcSuoYqSdVvj4RJUa1WsRJZuePk	null	1.000000000000000
518	18832	1LaZreBvvRtFFAML9LGezJzY9tuP4S79wP	null	1.000000000000000
519	18836	16mH8e3hVaFHJif4UzSf7V2zG78wJWB77N	null	1.000000000000000
520	18838	15mVtJhESuQke2E9y6GG5WYuyxqLb8TpE3	null	1.000000000000000
521	18840	1EE3SgnCThjnXn7k3G978NP6XfSEPyoeNQ	null	1.000000000000000
522	18841	1PCes96ciFoV1hSdR1Fx2MzcMyGzZz3fqw	null	1.000000000000000
523	18849	1G41zg1oyXrUu829jkMRmyrMdvMknqSzYq	null	1.000000000000000
524	18852	1NrmzdTfEzfmbsJxW3jH1HbLNkTYbn3MeN	null	1.000000000000000
525	18853	19T8TE6JRhSj4wkZjJmFHiBoUR5yLudTs	null	1.000000000000000
526	18869	14gFwvPF94ZoPtgd36bD78DmiLTC98H4vX	null	1.000000000000000
527	18889	1MDXpRMX1mquGcfk6fvWQmCghNxogeDDRn	null	1.000000000000000
528	18896	1F1mYyzgNub4R22CWjaNyhP4prDWdQ5EaT	null	1.000000000000000
529	18906	1Kz6Hfyqb5XfGmz5Sqpk9295y3pCHgwebJ	null	1.000000000000000
530	18907	1FW3H4dgKSLxa6z9ishxwzKk3fr25bJNNW	null	1.000000000000000
531	18918	1GboP1N9w6sf9HRW4CZQz1wAdZqusbrY68	null	1.000000000000000
532	18921	1FXPfHzmQDYNZgRotyDNF5MRVPhC4SHdjv	null	1.000000000000000
533	18923	17enQHenhzWsWNLfGfTEijAXNEV1zPnwf1	null	1.000000000000000
534	18928	1HTxCVrXuthad6YW5895K98XmVsdMvvBSw	null	1.000000000000000
535	18930	18Tpga533qYdy8AJqzMir9om4ztdyCLR9j	null	1.000000000000000
536	18931	1GCcdMEbC8NW8MjbyhNrf8eWtxxqgdPL6p	null	1.000000000000000
537	18934	1K4DdujFLQ78o6XNvmPFTeajHk34E2WjKS	null	1.000000000000000
538	18950	1J5VgmTxADNKsBMELDjGebUWGqH25Lyqik	null	1.000000000000000
539	18959	1wsAmjGc3cbLybvu5YR9eCgRp7eMFrpKk	null	1.000000000000000
540	18967	1LkHWYLC3pHUmNR7hr6thfmUHJoVULxoFF	null	1.000000000000000
541	18994	1EZM7FnHfj5tJXZTjkp1Dnt13495HtpdMf	null	1.000000000000000
542	19025	1775NUcfFnxiyqPTbPnospXbbDVhZZ3QmG	null	1.000000000000000
543	19057	1MuLTU4yge1BetxmDdpSJXnLrT9AkdRbQ6	null	1.000000000000000
544	19074	1AhZx4iajXdvE5UvmpsL9VFE3Ckr8XiTsP	null	1.000000000000000
545	19091	1EFP9Ajnj3eLvRkUN1HEsbjhSNQvqBtQZi	null	1.000000000000000
546	19102	1A97z7CmgPE8WFqiBgyvQrrXHncW3sqVGW	null	1.000000000000000
547	19111	176jAVHGbYYVU39oVZP8Lfocf9Do1iBYDB	null	1.000000000000000
548	19114	16oqowCnG1ejSYsMwwcH4KXBvqF5UcNVLm	null	1.000000000000000
549	19130	1PN3tLXnUACKQkubFdSJuoCvX8J5B3xwQT	null	1.000000000000000
550	19142	1ArMF6PSHX3gJx6ybtZq1XY7sV5xPpLUcj	null	1.000000000000000
551	19176	115ta5hTPSZWwE5ufhepeDUVRVPsKwaVs5	null	1.000000000000000
552	19184	113Gt6bGGG9mQT8qzUo3xNQFCi58dzwtPa	null	1.000000000000000
553	19186	1MfHLqeW4weyWviTurTVysCTSE8TmhvknK	null	1.000000000000000
554	19187	14FwRKa5E21MLQ4THyUP39tAc58xY7YDwk	null	1.000000000000000
555	19188	1HQjHKt8SSyejCQVRLxzbLwKX2tVAg8ZF	null	1.000000000000000
556	19197	1LGAabr9EzyBgYCCXTbpsj3uBmrvAL24nn	null	1.000000000000000
557	19203	12Pkn8BGu9xmHzHYjKTLRVXxP6Y93t1apE	null	1.000000000000000
558	19204	1HQZFzUv8mNzoVRmwNz7jWjTVr6xYsa2m2	null	1.000000000000000
559	19210	1MNH7Tcs28dKXAuaZgEjzBxFYRCxus1uuX	null	1.000000000000000
560	19216	1B6STYHj63ZkxHBXWcyU7dQz349tg6bZfd	null	1.000000000000000
561	19217	1Ju6kDGtRH3JLu8Li6CgvcF8HGQ7jXW3P2	null	1.000000000000000
562	19219	17WDmEfj3C7nRtBLXUoqwVyapyXyr47KJR	null	1.000000000000000
563	19221	1PwK8hZSeR6oL5CCDCQ1M7VLoC5noqrTLw	null	1.000000000000000
564	19222	1NKzCo9w8s8Axh9BK86UvyqTQFcxnX5Npt	null	1.000000000000000
565	19225	1HjtzjopZmPhbJWhUVKrkfLLdoXo8gBs7Z	null	1.000000000000000
566	19236	1FZVvgCA8PmincDSjBecgLgUnQ2nBcDzPE	null	1.000000000000000
567	19239	1KAWGiULV9mRFc3JSqZpy4dgAqwrgULxmi	null	1.000000000000000
568	19253	1DUM3vsA4grZa76GFWjabB5VsPMyiKnTQN	null	1.000000000000000
569	19262	1Q3BdLVjMNkeF3q52hS9xKEowu72sFNMBG	null	1.000000000000000
570	19264	1151BRommGJ47nyC3Cd5G2d3smtXohLvgT	null	1.000000000000000
571	19268	15iq2jEkXonHe1tFddWPteyyXAuAQZiTYQ	null	1.000000000000000
572	19269	16Tv57nnYXbKBryfixPJEr3cgSdEZxtezd	null	1.000000000000000
573	19274	19LCQjbtxm1tsWHtFxWhA2R4zd1dVGWpL	null	1.000000000000000
574	19275	1K7YJvG32JpKKRxoR4qC7U89b7BMEmPkC	null	1.000000000000000
575	19276	1Fj6NMXwu1rTGWXc7uyhvksGV8imKxPfii	null	1.000000000000000
576	19279	1M75oxysfTe23uzEGWVxWwy5oC1rPG1hPj	null	1.000000000000000
577	19280	14DqpKAvKJgtr4NQ5JB5C3wm73gat5Qygn	null	1.000000000000000
578	19283	1QJ4NX5d1tGBv2iXcBaHqBWJkNwCWMCTzX	null	1.000000000000000
579	19291	1KNDwvXxfcTHcmz61fHg1KKymWxCx3wG4u	null	1.000000000000000
