rank	node_id	tx_hash	output_id	pagerank
1633	464057110	fc9e1922a1fc121d7259a8bb8a3b2c32337470baa78c207ae430d60034e41fb6	0	4.118335383e-6
1634	143837284	db999737025147a7d38d0f56a4d03614c516a6920016bb83bc0adf51dfa5f63e	0	4.117609304e-6
1635	654899742	1da5ef8aba17151f9a911c5ca1cdd558f4699dc521786fb908d16c0d8046287b	0	4.11734571e-6
1636	538877855	ed6a70bd2110a80c884f47f82a91064e596f42a7c07745f3ffbaf90baa4892a7	0	4.116521198e-6
1637	538877856	ed6a70bd2110a80c884f47f82a91064e596f42a7c07745f3ffbaf90baa4892a7	1	4.116521198e-6
1638	463534896	6fa98f327390fbbe9c08ba33b55de26050abcdc8ab615242c03d56c85c9068ed	0	4.115479793e-6
1639	261727969	19eacb590b073367abdbaa69db2fde0d755b3d0555700d536a18daefe68e3dd4	0	4.115318551e-6
1640	261727970	19eacb590b073367abdbaa69db2fde0d755b3d0555700d536a18daefe68e3dd4	1	4.115318551e-6
1641	653516297	78b64b8fc8309ea8b27076a926d2aefbfde58994a07a586cd608e05fc8a50c22	0	4.114470649e-6
1642	653516298	78b64b8fc8309ea8b27076a926d2aefbfde58994a07a586cd608e05fc8a50c22	1	4.114470649e-6
1643	463424065	61c44f1e6008ff88687e3823350ecf80e5483e57458cd366441765ef93c1dfee	0	4.113177149e-6
1644	499230694	64c1241e9688f89211839059235dfeddcfb3d3406233414b7e3097268f5ccc3f	0	4.111313714e-6
1645	640445925	dca948cb6f92bb80bfdc6bd639d44ecc057ba77d129452cda4b82376f0f68abd	0	4.111045398e-6
1646	519446711	6e0fb121e01deee9eec01d9d2c8816e1af51c40264e37963d4c6741b30bf7570	0	4.110567129e-6
1647	601643237	007defef7a90b2631e4eccd0ec929fee6e6f924c0e7a5531ed92f7ea4d3c6457	0	4.109579618e-6
1648	601643238	007defef7a90b2631e4eccd0ec929fee6e6f924c0e7a5531ed92f7ea4d3c6457	1	4.109579618e-6
1649	601643239	007defef7a90b2631e4eccd0ec929fee6e6f924c0e7a5531ed92f7ea4d3c6457	2	4.109579618e-6
1650	463407438	b8daa04914c3345c7d5e61a11766b86ab02055d30cc76b4c236e6dac4a9ccbe1	0	4.108443763e-6
1651	485161512	1148d3f42fcb5ed69123ca57a57a679762639c5d9cdffdcd35b39119196eff2b	0	4.108424132e-6
1652	646551136	316da8912901360f2c66e10e003d3f4d274d9962409763726d6ed03421405894	0	4.107306078e-6
1653	646551137	316da8912901360f2c66e10e003d3f4d274d9962409763726d6ed03421405894	1	4.107306078e-6
1654	463417753	4542dc2b6d7000db83bcb095a578beead1faa4b877787818622e1e774659efce	0	4.106945745e-6
1655	471666044	dca968023b5023db99d84fbc65ddc12e22a9bd27222fd194e318f2313277c061	0	4.106686269e-6
1656	485202144	15c3f9d15799a2199fef2d918c4c4da6fc303393917b3813c63929cb1f6e9f82	0	4.106514972e-6
1657	519465813	a56b7cd3388f1ecada60d07cfbfd5a018eb2976b84d8c4ef803b071a1b6ffc92	0	4.10604132e-6
1658	319600596	6f327c3c70217281e2aa9610d099797e8d34a32cfc4acecbe0d471c02d3504de	0	4.105351126e-6
1659	319600597	6f327c3c70217281e2aa9610d099797e8d34a32cfc4acecbe0d471c02d3504de	1	4.105351126e-6
1660	471683361	1ee7fa693131eb5b8f1046fcffa1945803a8b71fdfe5601946642cf2f9219bc7	0	4.104324931e-6
1661	519446706	ef4c18b30b77508bd831564b29372cf5f4230a88f3aba8e5082005096b131506	0	4.104185616e-6
1662	582251857	7a47f77c27fba2d5ab832f4fb53e883d531cc5fe025b6975329e7e92cc0272e4	0	4.103671549e-6
1663	325382649	7b03543105d46fc20ed7732b22479d95ed952f53bb9287de2a1b2c3ba1cb2173	0	4.103138073e-6
1664	447624457	6065152902f3fe8382803fb50e264a78a35da6d265ca071f01a83336222bbdd5	0	4.102920962e-6
1665	465016120	55e8132a3ae49765df15f6acf53ae1afaf6d3c2d1e2327c204319303c921f757	0	4.102685975e-6
1666	603657271	3d444a683a2f255c3441f65e25f5c6f6fc507d45b8ada56865763312ebd737d0	0	4.102655981e-6
1667	603657272	3d444a683a2f255c3441f65e25f5c6f6fc507d45b8ada56865763312ebd737d0	1	4.102655981e-6
1668	263607885	b749df133b7c48dd626ab3a80966f171ee0d5e386b7597498023a8b6dde02f61	0	4.101225731e-6
1669	263607886	b749df133b7c48dd626ab3a80966f171ee0d5e386b7597498023a8b6dde02f61	1	4.101225731e-6
1670	263624502	a2c2e3994e836570385420d313913ffa6ab9887396f8ba9680a54ab6a77152f9	0	4.100971021e-6
1671	263624503	a2c2e3994e836570385420d313913ffa6ab9887396f8ba9680a54ab6a77152f9	1	4.100971021e-6
1672	447624465	ba0993faa36e5bc7a8756136762a8b5baefd472006bb591b8f61da19c57bd8ab	0	4.100943327e-6
1673	655671733	a710e610b768dca0c99dc2e872eb6c614900753c22d639dbb6873a2f346ef7dc	0	4.098858276e-6
1674	655671734	a710e610b768dca0c99dc2e872eb6c614900753c22d639dbb6873a2f346ef7dc	1	4.098858276e-6
1675	266338699	c6bde27068b90d779eefc38ff733ceb2c2ee69d702fc107766d6c7c8737fbead	0	4.097846369e-6
1676	266338700	c6bde27068b90d779eefc38ff733ceb2c2ee69d702fc107766d6c7c8737fbead	1	4.097846369e-6
1677	277000060	51327491848702886f4636d7b0a85c15bc7986266d9b8c6119d47c56436556d0	0	4.09717379e-6
1678	463407436	560045e5aaa09c729308a46c6ddbd4e0027522145846d2adef000555b93652e1	0	4.096565301e-6
1679	485027558	9056fe8bc4673561dcada2dd0c1181f3e707b37cccd8ce80bae01f1781ec5f27	0	4.096555403e-6
1680	463439450	d45dea1b7adf782ba83aad58d4bd3f69276337bc5e3efc29ce80f808f90144b8	0	4.096327671e-6
1681	463439451	d45dea1b7adf782ba83aad58d4bd3f69276337bc5e3efc29ce80f808f90144b8	1	4.096327671e-6
1682	447667517	07e9e03e8d443f755c28459e8227141ac29039f46b6c028eae1c705fb9ef662a	0	4.095649982e-6
1683	464057096	9008d580f9873b041de696f8be2cd8b19cca7d5017836cf378ed0e3709080349	0	4.0953396e-6
1684	310852532	e71746213918b69c6b0f21ec8247fd219b40bcce5575607403e905c8f6c575fc	0	4.094251877e-6
1685	310852533	e71746213918b69c6b0f21ec8247fd219b40bcce5575607403e905c8f6c575fc	1	4.094251877e-6
1686	261897303	6ab594bb59e920be66a26f60f0d930d538f6700d5c1e2776e1370400f97593a2	0	4.092786714e-6
1687	261897304	6ab594bb59e920be66a26f60f0d930d538f6700d5c1e2776e1370400f97593a2	1	4.092786714e-6
1688	519465815	c07765d7339798b9de092ff8a54ba22a5d83d8d504d11738700497751fdf09d6	0	4.092003389e-6
1689	85078767	e2e0e870b5a29e07816e560ccb52fe0dcc3ae89bcc5b4c9e1cfffe5c3e0cdf06	0	4.091225057e-6
1690	85078768	e2e0e870b5a29e07816e560ccb52fe0dcc3ae89bcc5b4c9e1cfffe5c3e0cdf06	1	4.091225057e-6
1691	329011368	0e6f3cbb1f5dc9421d3b60086cfce53690c507bb6c26052eb075a2e119d501c5	0	4.091090805e-6
1692	329011369	0e6f3cbb1f5dc9421d3b60086cfce53690c507bb6c26052eb075a2e119d501c5	1	4.091090805e-6
1693	329011370	0e6f3cbb1f5dc9421d3b60086cfce53690c507bb6c26052eb075a2e119d501c5	2	4.091090805e-6
1694	464057099	1b3a885c3700ef7a72e83f103dea1fb6e86d43e287f408cedecc1443d9faca95	0	4.08711547e-6
1695	574896477	5dcf447308f3f1e90c244af8790de677322a155bd350943e017ec877d8696c86	0	4.086762653e-6
1696	574896478	5dcf447308f3f1e90c244af8790de677322a155bd350943e017ec877d8696c86	1	4.086762653e-6
1697	463407431	01201cb720416c9e3a6531e49982cc92c28840965cd210fb716508696a6bc624	0	4.085400169e-6
1698	464033589	8e91f9de20ab6606e3922403de974f73066388a62f74fbc7125fa5cdc13ffc5f	0	4.084856107e-6
1699	43747646	88382cc5a6e32b25a67ca378cf8ea837f5a5130ebb700679242ce474d9db6463	0	4.083765322e-6
1700	414385308	c676cbd0301d85ec6b71af1db550bc92c81c1e9defacf629bb52861e2485e6ff	0	4.082506554e-6
1701	414385309	c676cbd0301d85ec6b71af1db550bc92c81c1e9defacf629bb52861e2485e6ff	1	4.082506554e-6
1702	463424068	57572f4ff4d5c95993c24defff0a2308191413e88f501418b17a0ad277fa0477	0	4.080770225e-6
1703	471666042	962623aa26685091174cd9b81fb95a7f742a0c7f7a6ad662374dbf1cb8c20fd0	0	4.08014859e-6
1704	392856111	611fe528077faaecb008cf7dfb2a1e89f0f26dde36a62be37d52854497d5e7d4	0	4.080099283e-6
1705	392856112	611fe528077faaecb008cf7dfb2a1e89f0f26dde36a62be37d52854497d5e7d4	1	4.080099283e-6
1706	267151810	2d562d83423b995bab29c4424a56ab5c4d91454c2a542a607579d0a41a70f121	0	4.079645344e-6
1707	595427623	8b0ccd1a4a14daf0f20c2c3af128b2bdf8c5d682ca0d25840d41114a08efb1b6	0	4.079348944e-6
1708	14672962	743a756b2646bb37bfea1eb9c6e9d12e0a239d042ba466a75368783284bcfda6	0	4.077915775e-6
1709	14672963	743a756b2646bb37bfea1eb9c6e9d12e0a239d042ba466a75368783284bcfda6	1	4.077915775e-6
1710	586732952	b57816b89e4a8ba48bc158a0e717a6c31169f5b19b48677a13c41e2d305b4d0e	0	4.075987269e-6
1711	586732953	b57816b89e4a8ba48bc158a0e717a6c31169f5b19b48677a13c41e2d305b4d0e	1	4.075987269e-6
1712	464057106	8f65e957295656e66e65f07fa3c825d6c21206aadc400efd81635224fbd166f0	0	4.075857237e-6
1713	447668644	51475d6215e4fde1176525219077f876f6d1984b999941cc3232bf92e02a7b32	0	4.075668587e-6
1714	485391622	4fea27621748fafffd8d048c539958f835e94864ca61af24ada20f21e498f721	0	4.074394246e-6
1715	485391623	4fea27621748fafffd8d048c539958f835e94864ca61af24ada20f21e498f721	1	4.074394246e-6
1716	490980705	9bc9fd25fdba3571fffc8f91c40e61a48f540cb74e407957ecfb1939e9055534	0	4.074394246e-6
1717	490980706	9bc9fd25fdba3571fffc8f91c40e61a48f540cb74e407957ecfb1939e9055534	1	4.074394246e-6
1718	661691033	ed875eaa2a53a2a5d1728e42806c48c5f851b48f30d031f2afa059214d6c449f	0	4.074193838e-6
1719	661691034	ed875eaa2a53a2a5d1728e42806c48c5f851b48f30d031f2afa059214d6c449f	1	4.074193838e-6
1720	265635612	e8b67a6ae0a075bc3c1668e3a3e61e979c38eb1e1e68b69e7f02f13cffe638e1	0	4.072031791e-6
1721	435302015	8f92918f0de60662a606ef95990771640b3db7dea98425bc76d26e4974964fb8	0	4.071526194e-6
1722	464057112	eeb498753aa63f850a0cc8769da4fc71350f6d9df7b345a7ee6e5f109911e5d7	0	4.069053077e-6
1723	519460283	5a6e0ac417c80148d2ddedafff79480f2b6474d220ee98ff5963e5a5139077e8	0	4.066213341e-6
1724	334647827	e1f16f36b869c1d4aa8fcfc49d8be6475cdade2199cfc1c7ab4f9bcea97c4bc3	0	4.064553291e-6
1725	617220464	f17ee0ad3cd843136bf0015f4aa5a9d7a84bd340aa89db39c652f792b6744369	0	4.064235038e-6
1726	617220465	f17ee0ad3cd843136bf0015f4aa5a9d7a84bd340aa89db39c652f792b6744369	1	4.064235038e-6
1727	284530286	8af7729f359178c6246726942af28a431ea7749cb24f62de093e82fa24d5fb0c	0	4.063271866e-6
1728	420418834	4c0c0d5ee7fd7dfc22fb795cd5b408cd5b7acfc3d786c05927b26a91a2d1d096	0	4.062891023e-6
1729	420418835	4c0c0d5ee7fd7dfc22fb795cd5b408cd5b7acfc3d786c05927b26a91a2d1d096	1	4.062891023e-6
1730	630825042	4addba09100ffb42de3f6ebe218a1a595e22d8aec0a2504c438a4ed210a2ed93	0	4.062203526e-6
1731	630825043	4addba09100ffb42de3f6ebe218a1a595e22d8aec0a2504c438a4ed210a2ed93	1	4.062203526e-6
1732	447635575	fc13f5c6b65c19fe43aef4d688284332d67a46aacebcc739fa5e493044ffadf9	0	4.059793994e-6
1733	647915446	35bf21110f1d856b154cc33a561275eb1314e6a5b393fddcb2e036e380acae9d	0	4.059115721e-6
1734	282597552	e1541422ab86b46e9d4a45a9ceebc32115040557eab66be7d9dea86b81fbf5a4	0	4.058739412e-6
1735	298887952	6f73f72258b26036f5b6b41b53e682222818369ef2d21c53a957e07895d22bac	0	4.058091073e-6
1736	298887953	6f73f72258b26036f5b6b41b53e682222818369ef2d21c53a957e07895d22bac	1	4.058091073e-6
1737	646304236	19f300cde98a782d7d68ce4b14301f4ac27542395ff84da79b8b36f7956e0837	0	4.054395568e-6
1738	463464615	f550ae8b33cb59e844046ce54eb133fc37dd0963f84389150726af3ec3a56f0d	0	4.051232154e-6
1739	464057094	1b269b0c464e7e257a6972cb5c8664a322c36bd362eaa5e768f9fbab1533fe41	0	4.050436822e-6
1740	320002494	8fb13dcc042a6e7b186280168ddf7bf1ba184c523f2d24e9e52e693cd445e3aa	0	4.048388084e-6
1741	320002495	8fb13dcc042a6e7b186280168ddf7bf1ba184c523f2d24e9e52e693cd445e3aa	1	4.048388084e-6
1742	320002496	8fb13dcc042a6e7b186280168ddf7bf1ba184c523f2d24e9e52e693cd445e3aa	2	4.048388084e-6
1743	325382651	c56f0c943faed5f618c9c6de7094324836fc6877827e7418cafae5604e2524f8	0	4.047948055e-6
1744	592456766	fd204ae8d44df64ecb3147bafac8d5728db5339072b378108e4a8f2ede8a68cf	0	4.045960069e-6
1745	464964460	60e1de3717f64c64ae37ebfabbb81a7169168e8032ac6a8082500c08a2ef28a8	0	4.043763463e-6
1746	446457212	6c6c21d34409937b348340e2214faefd82f4c09d340c6b113dca8e4453b62b02	0	4.038250762e-6
1747	446457213	6c6c21d34409937b348340e2214faefd82f4c09d340c6b113dca8e4453b62b02	1	4.038250762e-6
1748	556221340	fb1e9c2922ec1375ec2b1efcaa277e8d0eebe93875ea14fe27be96be86583814	0	4.037241044e-6
1749	556221341	fb1e9c2922ec1375ec2b1efcaa277e8d0eebe93875ea14fe27be96be86583814	1	4.037241044e-6
1750	464232713	44e2cea3d1e552264cb3b37b55d4c1ca9a4471fba8d4ac67636a6aec84e9bfa1	0	4.037100071e-6
1751	319600600	8694171bd52898ff9a7e810d36273be4dfa61be22bbae5c8914ff5cd18e2cc53	0	4.034049776e-6
1752	319600601	8694171bd52898ff9a7e810d36273be4dfa61be22bbae5c8914ff5cd18e2cc53	1	4.034049776e-6
1753	447624458	8e2d1b277cbb577a79c2a791874d571c7ab97c842c0009d1b0faf02337b6ffc8	0	4.033497857e-6
1754	447624462	41d105172411d5f2ef763f9dbd3e429d03cb8369a7b08a53d1a5c2b9ca0a819c	0	4.030775323e-6
1755	639345733	acdf485e827bccbbed1e174d7509c3ae42d60fb373a87cd784bae735ce8f2152	0	4.03076733e-6
1756	639345734	acdf485e827bccbbed1e174d7509c3ae42d60fb373a87cd784bae735ce8f2152	1	4.03076733e-6
1757	541688596	74ca9d9d49410380fa0d19ed9f1f5764d132d81b66a243b9afad817d1211fc46	0	4.02811199e-6
1758	536810952	134a69f8c6c90bf09c36edff660014ec92b87ef5283a98e1210d50714be572c9	0	4.02614506e-6
1759	536810953	134a69f8c6c90bf09c36edff660014ec92b87ef5283a98e1210d50714be572c9	1	4.02614506e-6
1760	662605917	9c79fb8ad84c073935dad2f6a15a61eeb7d1ce8ae1225118e772f7d0e20deb2f	0	4.022603575e-6
1761	629334232	66ec319160fc14103451f72c1ec1e1dd495161ecc74eea3e37636328625baf27	0	4.02211657e-6
1762	629334233	66ec319160fc14103451f72c1ec1e1dd495161ecc74eea3e37636328625baf27	1	4.02211657e-6
1763	576455920	e1d926ee4d7d246d329c8897599695da4dbfd1c7a072fec4bdd64b694b522970	0	4.021788056e-6
1764	576455921	e1d926ee4d7d246d329c8897599695da4dbfd1c7a072fec4bdd64b694b522970	1	4.021788056e-6
1765	288333458	2e688b9e912461d58384121d903548e669ea9c33031d6bcd41c1c21566cb13a8	0	4.021397515e-6
1766	288333459	2e688b9e912461d58384121d903548e669ea9c33031d6bcd41c1c21566cb13a8	1	4.021397515e-6
1767	396944295	6405ddfeaf758263b8b12875fb8177d1f655e6cd62381ecdadb714501c086eeb	0	4.017875447e-6
1768	404953999	90573e522e4ba5139fadf0a4a763d2266c4d4e1175ac83cc399a0d84a90919a9	0	4.015283188e-6
1769	404954000	90573e522e4ba5139fadf0a4a763d2266c4d4e1175ac83cc399a0d84a90919a9	1	4.015283188e-6
1770	404954001	90573e522e4ba5139fadf0a4a763d2266c4d4e1175ac83cc399a0d84a90919a9	2	4.015283188e-6
1771	260678621	89df9df5550032a5dda7a600887fdd3654eb0c7829012142ed9b89f311acbd99	0	4.01499925e-6
1772	260678622	89df9df5550032a5dda7a600887fdd3654eb0c7829012142ed9b89f311acbd99	1	4.01499925e-6
1773	607850456	280e4d6c794d69bdeaefc46a0803c4be5afaf6e1e1336455c7b77915179239bd	0	4.012203836e-6
1774	242752979	6cea81783dc424846b619496fc1b63333022b9faf886e29865e3612fc467db13	0	4.00909019e-6
1775	582228991	f2e76d063ea25ab3ae4c9e926309a1e370adbe54df1e47f2a586dc712448802c	0	4.00709651e-6
1776	12596901	3e84082bc1602205e0b45086cb8fa0356ddcd564da3615e38ef0515953110df6	0	4.005706236e-6
1777	82502653	abb72800dba794f8f8132fbf0f8c61ae398d50af226c2bc967f271a29aeea494	0	4.004112071e-6
1778	82502654	abb72800dba794f8f8132fbf0f8c61ae398d50af226c2bc967f271a29aeea494	1	4.004112071e-6
1779	485161517	f2f8a672146832cede19d4aed25969f8454a8e082f740d0c4ffc4dba7b6c89f3	0	4.001836018e-6
1780	573095517	26ed5ff7f5f131073b4087959dd17055a62fd07e39326cdf4371cd477bd8f7b8	0	4.00100163e-6
1781	519460272	e95309ba71d739eb43e43a1eff58d6b0cb2dc15d1c54c1f4ae5c6462047d3c72	0	3.998793439e-6
1782	657150023	f293a4e1c5e1fe20147b5fe437efaf08431a8ca3b965433d2452003fec53650a	0	3.997205857e-6
1783	615641582	99ede396c7c8e8466756e7d148252849c8f7c1b7d6e563ba2220990e0fdc7a49	0	3.995806623e-6
1784	615641583	99ede396c7c8e8466756e7d148252849c8f7c1b7d6e563ba2220990e0fdc7a49	1	3.995806623e-6
1785	402772404	09f7afbc07dc032fc89666cc5b771f922a89697908a2bbaebcfcfe4b12596fd6	0	3.991356556e-6
1786	605047753	0c295d771942bd353d5c77917e42348fcf873057d0a1f828918854409468a348	0	3.991213982e-6
1787	605047754	0c295d771942bd353d5c77917e42348fcf873057d0a1f828918854409468a348	1	3.991213982e-6
1788	609296182	ce6fdf929009db85b33e2ff94ed4c5c7a3bf52df86527864de16b0ec2a6704d5	0	3.989979576e-6
1789	609296183	ce6fdf929009db85b33e2ff94ed4c5c7a3bf52df86527864de16b0ec2a6704d5	1	3.989979576e-6
1790	338836973	14f1bc046e3035493a5712797f9283efbe79fb5d7c52e1cb48a47235a8ee90a3	0	3.989206683e-6
1791	427259720	079425ae0a33c9935b11d6bd8e899b6db3812ab1e7578f3fb3b4f4e0f84a9b0d	0	3.989103173e-6
1792	427259721	079425ae0a33c9935b11d6bd8e899b6db3812ab1e7578f3fb3b4f4e0f84a9b0d	1	3.989103173e-6
1793	562610424	9cf3a8f6147372b4f5ea00d4487ca88574259c641bcf4fe5cf267353e475b674	0	3.988893861e-6
1794	587962695	a0b47a79cb0eb439f4fcda71706f8b32d771009f4862b06aecdf0d965c362b24	0	3.986198488e-6
1795	587962696	a0b47a79cb0eb439f4fcda71706f8b32d771009f4862b06aecdf0d965c362b24	1	3.986198488e-6
1796	358960901	95b281cd3a54fa1633fece9f58d26b530986ed01612614f0bc50f513a5d37552	0	3.986158925e-6
1797	601848142	029fee64a298dc040dd67fa10aeb85da75666fb227d16e21f5c3f06fe383e9db	0	3.985163225e-6
1798	601848143	029fee64a298dc040dd67fa10aeb85da75666fb227d16e21f5c3f06fe383e9db	1	3.985163225e-6
1799	644538617	e9aae93c49e1dc297b3db8ce4b36c8577f98694983718c9de4f3c37e0e654d84	0	3.982240338e-6
1800	551054030	dc5a74616857f2e6f5ce0b1682de6942dae53866a5bf986b8874ac88ed7e44d0	0	3.981025604e-6
1801	551054031	dc5a74616857f2e6f5ce0b1682de6942dae53866a5bf986b8874ac88ed7e44d0	1	3.981025604e-6
1802	305759876	87e48d8b5ab044acef1c7dad246b240496d61a371448a44c7559e4b183713dc9	0	3.979998361e-6
1803	305759877	87e48d8b5ab044acef1c7dad246b240496d61a371448a44c7559e4b183713dc9	1	3.979998361e-6
1804	438865105	cc398aaf7b7ffe9368744423b1905be84505bc20c30ac6ef599aee2727787851	0	3.976975179e-6
1805	61324715	5f0a78b7c4e0b7a394f4c6ce6dc68a2e8eaca51adb065b24713880a68cdb3f6b	0	3.974211499e-6
1806	656391115	ccc1a5cc6b248909d8ea70b1492754a93bcee38b23e9f1900d99174b64cdab98	0	3.974207944e-6
1807	656391116	ccc1a5cc6b248909d8ea70b1492754a93bcee38b23e9f1900d99174b64cdab98	1	3.974207944e-6
1808	656391117	ccc1a5cc6b248909d8ea70b1492754a93bcee38b23e9f1900d99174b64cdab98	2	3.974207944e-6
1809	199415819	af0848423ce416dceede9646e709117e90d55fe8b4a1f4ffe1715155569c0ab5	0	3.973602155e-6
1810	494116360	743ef269e2098fd56c7bbebca7f01f9437b17e518c2bcbdf158884f1b1ef93c0	0	3.970169488e-6
1811	494116361	743ef269e2098fd56c7bbebca7f01f9437b17e518c2bcbdf158884f1b1ef93c0	1	3.970169488e-6
1812	639470505	5e8313a0ab1464f2f99ea0ad9d488b6bd311e947a7b6a840958ee5424dd80fdb	0	3.969191281e-6
1813	490840855	7cb27f3c578ecdce07e19f4f16b5fbbafc97a8096b80b058e5a7095e852299ec	0	3.96728483e-6
1814	490840856	7cb27f3c578ecdce07e19f4f16b5fbbafc97a8096b80b058e5a7095e852299ec	1	3.96728483e-6
1815	292614640	b23a8bbd296bbc314215385de9b5cf3b49c9f8c76ac008ca2cb0c1945f80bc3b	0	3.96627333e-6
1816	292614641	b23a8bbd296bbc314215385de9b5cf3b49c9f8c76ac008ca2cb0c1945f80bc3b	1	3.96627333e-6
1817	471683365	b6da673f491f54d47226fe6dfe9c7ba050eb305213c9f27d9760370ac2cd8569	0	3.962673676e-6
1818	650879384	f3b5b95445d39e87e3171bc795f2ab2eb3213e8eeef4753359fff7f2aae8070b	0	3.962160474e-6
1819	650879385	f3b5b95445d39e87e3171bc795f2ab2eb3213e8eeef4753359fff7f2aae8070b	1	3.962160474e-6
1820	485202147	636cc12471f8a2a5a52ac6f2ee6246f090bb527859eef3c52a5d56f96fc2bdc9	0	3.957878553e-6
1821	562610421	fd4a1fcdb2413e991de1db80ec474d3ac54433d24cb45b5436aa332661f7e889	0	3.956207776e-6
1822	385798719	f5b87c16d710c5c67b4597118f10570a45341e7dec9bdfac3afb93fd2165146d	0	3.95393351e-6
1823	385798720	f5b87c16d710c5c67b4597118f10570a45341e7dec9bdfac3afb93fd2165146d	1	3.95393351e-6
1824	312221029	6ce4fd67c4b1cb7d033e1a5310ca18e3d43d571daf3348d026f236972b492744	0	3.953155076e-6
1825	312221030	6ce4fd67c4b1cb7d033e1a5310ca18e3d43d571daf3348d026f236972b492744	1	3.953155076e-6
1826	292920438	2db1c4bb485c00d118648339281f0195f7802b364643ada7266327206ca8673d	0	3.952595136e-6
1827	292920439	2db1c4bb485c00d118648339281f0195f7802b364643ada7266327206ca8673d	1	3.952595136e-6
1828	447682375	7774df3d09f4cb53a7d185c3a3f6ae4c80cfb60f8a9382b4645a43783303e75f	0	3.951188554e-6
1829	447682376	7774df3d09f4cb53a7d185c3a3f6ae4c80cfb60f8a9382b4645a43783303e75f	1	3.951188554e-6
1830	447682377	7774df3d09f4cb53a7d185c3a3f6ae4c80cfb60f8a9382b4645a43783303e75f	2	3.951188554e-6
1831	544938813	0cc6486b964adcdf90c4eba67b03326291000f9cbface85f97a3bf6ece69a7fa	0	3.947786063e-6
1832	544938814	0cc6486b964adcdf90c4eba67b03326291000f9cbface85f97a3bf6ece69a7fa	1	3.947786063e-6
1833	438361760	f814445b459d696d29a478ce8ad8263150fd729c4e9724423f95d5aaf04e32a9	0	3.946179801e-6
1834	596328797	20a266ef7f9f8d9f84a46c923d1b1aae7a316b1075ed824f546aaae16ff554e4	0	3.944297958e-6
1835	430440864	bb47f05f5d499179a715271a1743ad7ad7e5b73b45357d7883af39831810b155	0	3.944255186e-6
1836	430440865	bb47f05f5d499179a715271a1743ad7ad7e5b73b45357d7883af39831810b155	1	3.944255186e-6
1837	471119322	e43778c033dbc563c57d05c7caf8b3d2a80af1ceb658fdbcbf09c822dc10dcf8	0	3.942602781e-6
1838	471119323	e43778c033dbc563c57d05c7caf8b3d2a80af1ceb658fdbcbf09c822dc10dcf8	1	3.942602781e-6
1839	340378035	9e52aa17494634b4d0303ced019639a17701aa786c27c16c45d8357b7fd9d255	0	3.934950601e-6
1840	340378036	9e52aa17494634b4d0303ced019639a17701aa786c27c16c45d8357b7fd9d255	1	3.934950601e-6
1841	574009206	4765b7745451a4456d02776a2dfd623d63a52234c8aadbe49b13584945de9727	0	3.934588677e-6
1842	464967833	4d0922d89a921bc360b04cd8ef88846d02babb5ec25e01368d7dc3e25f31acdd	0	3.930552337e-6
1843	606303531	c74ecf035c267189cdde3578c93a759b28a0507f8d6b95e85a8465b7e815192d	0	3.928613095e-6
1844	493148759	e406e06ef3c108fcf093f35869f5e62c62205723bf0011d290a44cb3a93e9bed	0	3.928391166e-6
1845	493148760	e406e06ef3c108fcf093f35869f5e62c62205723bf0011d290a44cb3a93e9bed	1	3.928391166e-6
1846	422250592	a63532543c9bccf83f8761be51527c42dce4d4f5c50509d2cf9821109596bf99	0	3.927633607e-6
1847	302479969	4e493ee0e724284d03ad3fb62d69ef6a9fc28302fe8a3ab6c382a58be4689730	0	3.925256416e-6
1848	302479970	4e493ee0e724284d03ad3fb62d69ef6a9fc28302fe8a3ab6c382a58be4689730	1	3.925256416e-6
1849	398584673	26b574a59144815ff98e0e4881ad93b06ae110dd3ddcf8d90bfd2fe55a20268f	0	3.92041478e-6
1850	447668647	3b5872358e941d551b7a7b4ebafa743f1da015a850b81e15c81ab0df513181f7	0	3.920097128e-6
1851	61324716	4997675dd696654a96344b92aeb6d171c8739b177435be03e708ad8a4723ada9	0	3.919687934e-6
1852	440540631	1718d24664b269430168e4698f0d6e79a44364451767bf0dbad56c89ed9a4ca0	0	3.916848703e-6
1853	440540632	1718d24664b269430168e4698f0d6e79a44364451767bf0dbad56c89ed9a4ca0	1	3.916848703e-6
1854	394064010	7537cf7a4f81b38b7165c25977163d6003406e94d320e1a91793a30f60b0e159	0	3.912381246e-6
1855	593910383	13e086c64b8f91d47ada43e238935f6027822a1b35f091a2960721164c14e731	0	3.907862368e-6
1856	593910384	13e086c64b8f91d47ada43e238935f6027822a1b35f091a2960721164c14e731	1	3.907862368e-6
1857	207219628	fe85d974d951c9a62d1a8eccbfcb0ed68554d5155ae45c75524200d81bcb4bfd	0	3.904818394e-6
1858	595270978	6c14ac95b6c7787536c09736494b21950e26b899964ef88ab453fbae5f1da6de	0	3.89857962e-6
1859	595270979	6c14ac95b6c7787536c09736494b21950e26b899964ef88ab453fbae5f1da6de	1	3.89857962e-6
1860	582567859	23af6ee2966dae53483c42a829a64c7db533765c4d3e18e126ff03b92a2e7532	0	3.89658394e-6
1861	607847297	e6e071125e9a827316c3587f5011c3a05543f87e23c8e0d0e03fd31a40222959	0	3.895186235e-6
1862	607847298	e6e071125e9a827316c3587f5011c3a05543f87e23c8e0d0e03fd31a40222959	1	3.895186235e-6
