rank	node_id	tx_hash	out_degree
5964	188759156	d4bdfc609044c5ede2e9e2efa65200961ad32a91659c45309136356b60c5d02b	1148
5965	202347998	873e98c59d6d53cb820583831544491e70c12d374f06e7d11d89f09d08475be6	1148
5966	68005292	c03d72c3f9a9af9deaa3e677b6d8fc7476f64c40ac24033b4389193547a143e4	1147
5967	83512064	fb14883c185d9e50d93aa13bc07cf851080fdb267b2fe3f8d5a272359ffea2eb	1147
5968	92684793	b96364e0869fe70cb4a2cda228f2aaf5bde92e24026f56f4c065b7a9fe70d210	1147
5969	135872259	64d0d67f0df58f8001b555b3fd02863e3e5a9e1bd69976fd722ee579426ec1f6	1147
5970	148560137	137eadf74eac1fbb43846f8e8b0cd7258b35724d6f7a82593a6d3c066481e368	1147
5971	53344823	ad351d2f5fee937fe8e153d345481165b34ff15f961757ff8721e8d499044ea6	1146
5972	96302804	5431b5893ddff8ec5a9fadddeac85f9aa505ae25930ebe4c5ed4489cbc6d4e10	1146
5973	106901564	7c11d6b9463a52d7312e5036f702445a73cbe463af02673595bf12b0952eb0e2	1146
5974	129929748	2903e52048a95fe1531c3f2777eca7b2b433713246f389fb08657b346f5d0c4b	1146
5975	132472445	8c925726d38ffd25cbd264b4b29a6bd325af273cfc2ed3fb5b568852f0c6411b	1146
5976	152330378	30ed21e32b3cf28b7aa8920e85cb4e1d37a45397eb5fe5b8f303f8eea5bde401	1146
5977	99588660	23a41c066d8cb536be411f27cecf0fc05bde97f8a1bdd15e551166a276227e88	1145
5978	120191302	ebc3942068f22c44eceabf2f14a5fccdc15799ca3d8300cf3d7eb12425c5b221	1145
5979	137576009	393e57585c716827d6987d4e7023acca1c449f8d97650917b4b56fd7e8dcefc2	1145
5980	186911989	c4662c899cef89d4cf9e9133bc74cce60a32063ac4e8251c17c3e44999818d91	1145
5981	191408366	a15aece3e371e6a4ed3cfa680d7cc528a04d1f1c151ca8b3062fb73b26be24b9	1145
5982	233243994	cb6bcb9fec86d16e9e36348bbe069acc48a57f2b5a5fb6b2c2adfa89787ca370	1145
5983	118349257	c5e82d08a894a92950ce6224c5479ecc5d1d19bca138d6f8afcb9b9c01b05edc	1144
5984	157083916	181d1ae49e852af930a9d6580cf946efa18454e4a66a3b05cb55a46fb34fae6a	1144
5985	161129338	621876bc54e12a8676d2adbf4af6322a9fbdc4b59430555cee80794b17eb2d81	1144
5986	213750786	2c94c00a761b87ec3bbc715f71902091ed4bea72d09b994fd2e40b61f07cf47b	1144
5987	35436229	3cabbfe1e946afffe7f257bac5c298ffb4f06ade63d8b2c9c7b13dcc66e1280c	1143
5988	43203804	619cceb2400e5f1866f67565ee31312992314523e50cd424c7491fc3aeacb789	1143
5989	63037941	4617358df5eabcea19cfa95585a68fde6851fff7956d9d904413d0937782dec8	1143
5990	72455041	4f284ea8e21c945012352a1ba6eeabd419e92effab8d77f1dcd550440431a6b5	1143
5991	105271086	20787d16cc992336013e0a1bd269cf306f5a537cb4f73717bbdb7892a8e84bb0	1143
5992	124305938	4a349901fc977cb340aa0b3e756e8991549d02f8023314bfc3ff285028ee606e	1143
5993	191469824	cc9ddaf2f34bc1cbc77a7876ed5c910d468a798b0b6c1e0681abea4a28ea942d	1143
5994	32040363	01c17411ff6a4278ada87c28dad74b9d1e79c799743fd2d63dac945645123ab3	1142
5995	46157524	85463efa66942be2131c8188494e30216531fca17b13a6b615859f1531a3e715	1142
5996	67998170	c98a466acad2bd51748600eb05f2ed5f0467904f8e019a7a2c8fec0ee84ef5b1	1142
5997	89054824	a2c4754aad4f8b2d2544946a7554c50236beadb0911cdbfdcf14bcfb6d6d8432	1142
5998	124350312	6a4fba1e07cb8754e140c1004f5a9f985a1680ab929054324fde74c5b1d16aad	1142
5999	139907419	e007ffc0baeeabcd9e914ae203e611791fa88c035437ec2c77a18ea7867de11d	1142
6000	145305129	7cb2b3bd4469b37e782bae0d26c21923ff8857440ca88e4ab31539b41d48e1ac	1142
6001	155349503	7756b0e6c472d7a0251005625d3d566611d8d49c32603ba94562f1371af859d7	1142
6002	179059430	561876e88c35e139372a3a61809d1da6d611ab8f2116e73672dd3f4bae1b85cd	1142
6003	235767521	5d8a503139eaa872c27785ba94cd363b79fede16f99b824563657bdde768bd86	1142
6004	33265874	87a3c6e70a5cdab306c68541731d56bc8c9bead0ecbf3deb2360cd2837c7ee70	1141
6005	34515639	4c6e219a68b51aee5ce55197eeed7b005d90263376dbb6099f8fc2fcc6c9cabe	1141
6006	39785902	9e5e1b0129d8ed75315aae87fc84755a91d03541db0b0887c31870649dbdbae6	1141
6007	63291688	c56862119cf67008e7e69d7830042dd78eee60ed775b4883e1f66a1736108d09	1141
6008	99822397	542cb55681255011a5c4f00e70b2b4fc97d30b0b53a5ea4280b58433d9f209b5	1141
6009	143266151	25687833d38cb2f1fb94884984f1a26ffbb21098a7dd1aa40ef966ca019983f7	1141
6010	152116088	6c457136e31ccb47372b6c3f352576da0e027d1d6475346ae48ca374b38e4987	1141
6011	153929162	0ebf4aaecb13662e03e03dea7d430f8ae4bac2fa918e70fed5d4b2ebc29ae36d	1141
6012	157576952	004ef8f3ac5acf300fb5374455ebd73bee245b413d1174b0805c4c2369d20fb8	1141
6013	184859262	350e4eb5ff3df9b30175fb1e3e3cc494a7e67b0e77e4267b3e45c6a50ccc1a66	1141
6014	190800228	505c77fdb487012d3c8f4a438f392fc39bc65e5f0bbd6a9baf385f260d8d43fb	1141
6015	87931763	53b958cd6040a87e82586347fc3b62ea267f433ac5ffb61c3e92f19057395b06	1140
6016	91264789	b213a98f1f356dda9ce9347820382cb7be328b7178278f3f8145a97e79320355	1140
6017	92528256	5bc2066f88335b915248af2befa76f93cb8d07148932a84d7b9d93fb963ba89f	1140
6018	106816299	d554e28094e6c19dbe98e80a88a6e9ec6fd32291e940de79ea069673cd407e0f	1140
6019	121744480	e4ffe4562f6e965557be7d0370c863dbf215aaf680642f7583222c9e7c52c818	1140
6020	139596696	2ef700dc62f34712c07a29afe6996a4701377745c4fe248786ed67e5c8f36ac6	1140
6021	158267349	856e586f93c9fab9b465e364a0f66038c087127b319eece15dfb948020709a9d	1140
6022	162354096	e54df5c60113178d0bf12a4f5bbae0540ee24804a482c2979e85c98396887fcd	1140
6023	162648561	c11bab76893a4cbb9a01628548eb4031c7a54d2bc3811c76e7399226d5df7ac5	1140
6024	182035340	dc7d265740e4c4b86e50c78f7fef2550860f37777037578aad08d66db5b4bc7e	1140
6025	205957004	598dce0edf39daa9c2babe190a7956cc218734b6e1ff9a949b17659988bb69d5	1140
6026	240957719	07e259e35857f2f740f8b6e2d2b962f9b59839a38b9a6c0c653872bdce117c66	1140
6027	45508346	871f86a50f34bb045b53d869c13926e8a2f917c7a1bb010a8c98786cb4037b28	1139
6028	55964046	e764c77abbaee235930d027235de60d2618b779cb800c1534065dbb52fcceefe	1139
6029	69162416	5f77a529eda7026f8a78185875a47c3e1d2e8e5e6b3f86a0fcae7766ff6d5247	1139
6030	91265155	d6c6726e651146106983ba5f54c4e8dcf1ad4adb51d1b8aa5872b6bc1167a9de	1139
6031	116152181	035c6ae917e74ea2e407176a4b3a85b836da428b29a7600a5ae8825bbf026e64	1139
6032	122707957	e3973eb2e1370390fd2559f64897b8672396b1941d242394645d55699f6de780	1139
6033	137034473	dbd815461fa7b03637abaeb75273993993b6ffa26c0ba8e4eade96b5895183ad	1139
6034	70292225	1cb73a3ff961e224079511193cc2c37c08843ecf0a1626c132e79781671f3c6b	1138
6035	86485101	79262d598f184110ccdf7a03774bd99988aab220ba5e4a0213e7d98d09ccf7cd	1138
6036	91264315	dc6a21dbbe510641314ddcfae9323298812c417184cdcc20518e049b0686f374	1138
6037	190847114	a3b9f233f55c8b1c8694908d1d5100c696fea797f1f4f973668581ef4cf77df5	1138
6038	30959130	a35c58c09a942ac97a6daab1d2c7b965af51effba93f223e1cebdd883e27d45b	1137
6039	32483227	e39e23e74ede5789be19a767dc3e0dd3214cfe9706151453c2828cc591ac970b	1137
6040	34794087	daa282f94025a25ee85c445279ab0476f58a3330680899034bac4b8391c226d7	1137
6041	70328284	37b2a764369ae188325ca6554e6b35b426f3873c18012e1c9299d9a8e87d3569	1137
6042	111511211	ab4824b879986db665a84c0c4b2160feec434df29ecb32872ae4751062c1bda4	1137
6043	114162220	c16f3f0a20bb92156ce6f2815a2339eea1c2bae93cc62306cfd8bb4683db2f88	1137
6044	121808598	c729c40dd90d1a81866bdea9c616b71816f948545cfc2b9748da9bb91bb72912	1137
6045	135638097	999e83e7ca2b7be9cbac9641008ceec0f3e369324f3831eb43ffc86f9027e0b2	1137
6046	57047111	55c69f37466f570a19538eaebfe1d8fb6e6382753164d656dd584dd24167ea15	1136
6047	65061265	b18804fe3989c3c89815e3c1788b728d433158407582c27ad63d28931ba3b635	1136
6048	68193185	aff064be50f3639fa42b835650d61df7358f7d9811a84db285bea9129169ca81	1136
6049	91265156	9c7ea5606e1b287428cfadbbe8d19d498fa4b0715acd03e19ca3d8bff0c00480	1136
6050	117394601	6ecb1697279a50e77538594ed561becfe3e5ada7bf196cd3d63684fcd327d897	1136
6051	166644662	0373a6b80769d760c861466201178a94a1244bbc744597e0315c5a24582c0238	1136
6052	199429152	1f26481bc19ad0939f356acc5a105dbe601236201d8eb0df3078438664531f8b	1136
6053	107749471	3d91a3da6916036224a030000a997ff92acfa71f48e6e0730a16bd00c6e4ae3f	1135
6054	113401863	0f8825391b384d8ef28194b0b83d2d73f61e20af4bc9a02ae9a6d2131cc3679a	1135
6055	100408975	3db9a777c0cad5278135b7bc103b55c9cc2f1a0eedf423f12e654029f4a6f7b7	1134
6056	139901316	2684cf5bc655faeac1b4a4609a90f83ef8c782c3bc4a06ad2392f953bad0cc63	1134
6057	144702010	1cc042e5e8d28290346d51c1cd0b288ea747c1f62b79de1c980ed7193b271935	1134
6058	149077806	30da0a666e3c86d30f1746e0ae58ae0d57d643bc9b3560cd67d96ed0d688121b	1134
6059	160079089	41f5ed059f2e74443afd7540b44c728c912054ebab3a3a0847ae1a53b1d03b5e	1134
6060	163460230	e671bf0d1a21c2154b3166e8771629ad9c8e6667cc7e58432c276852f11dc2a7	1134
6061	178462628	badfd8e9fcd5675afd11ad86c785e526681b8b330685b5cde254a79697c286c1	1134
6062	184064108	1c2fe1315798bb308b4cc88a68087c12a2dcc95e5c93f1f3254f2921bef36788	1134
6063	45404993	26df2f2998b435eaf9470b2d760cf31847339d120e2bf093d8c42e9d108977e5	1133
6064	58475473	cd1b65f80a4ef6cffd311ad6f29bbfca5c157d45161ed4b59d56c2b382fa9a18	1133
6065	143490028	b4545edd2dc6997954eea2c7d73217441c0b12e87675ad04277780754a061f21	1133
6066	148361624	31470db268d0bd0dcc52bd5d44d6ec1a0b43465e8e3ae8e573183713e3f79fe2	1133
6067	156888555	2e7537633fefbcbedefd1d648c9ed002dc941e949b8e4db78fe9952aac3cad0c	1133
6068	118467790	c61b2b1c8aa030fab71879b21269e66b07c429ff3869c8d0caaeeee91d0e088b	1132
6069	118621075	fe947e740cf0693ad2bc1a48dd55c2a62460b6ca7ca7e81b88cfbea3e2f9485b	1132
6070	120425962	5ab5d900d9b2145f7cc3abe991d4ec9e768fac846283dac2ae3fdd40f1f8b7c3	1132
6071	126230328	715dded420a6da6e994c5d15ec7e23dc7dd52c91835bd4de6c3d5e9668a42a56	1132
6072	159819386	3b760491e031ec6a74a0b7c962337adc3694441772ea9c84ddf62594ae709b91	1132
6073	58321209	3cf50df38c47f6379ac4e2081d39dc4c919f0a94b829cb63be1335a3d6f74ea2	1131
6074	87799410	db7468b5853dfcda099573ab66b1198edbc326ecd73757eba5b20b5dc19eceda	1131
6075	119241602	4cc96508265f7e5fab85d6ae4deba70e71916428a3acc8f480a5966bc8a52340	1131
6076	124671871	da850d1259d9123ca6249cbe245d862ef77e75edef649456148e3fe374aba6f5	1131
6077	140591949	399433eee09fe5e7521972a07c3272921ec74d51eec26a7876842abac7c545f5	1131
6078	143840000	81502025cfc48fede71f423fc0155a167d99dec22be4ba4fea7c7b5afc85be90	1131
6079	145719431	ed56d3ffcc8399b01dbedcb818ca288e024098bd702bbe9f7e79fb3f280f848d	1131
6080	31016136	c347ebeb0732bdf3202d93359873269831f1b942380bf0310744a45773b30885	1130
6081	71225785	b3fdd1e5e1985484ca9119d09017cf58f68c16dae8ce2130cbe40bb5f6029468	1130
6082	78385673	92696abd15c2f5425a58f3a26dc54e28c8237144a78390feabc420492f6d1e1d	1130
6083	92683331	8f802a774b2d5dddcbd2957d8bc461aae65859b01f28563f822d76fd9f675d39	1130
6084	113140427	081b6b6da6b2dd9a00609defe2de75e0fb0c29e7c4460f2d0e5d5b5438eba846	1130
6085	149042574	45d391f000335afff041d6c58072a0210b48517cd89b922515759ab9be593d66	1130
6086	190749093	f7d8f91339198508a854053377e3cee2497443afe02d0e0266988a084ae03e35	1130
6087	32048584	7c6f2ff279dc2c8dc8422aee79064cb2622098590131c2899cb60b08e91bb7a8	1129
6088	44934632	f55cc2787dc8d679b7120aaca6b1eb5a6cc5dbc85e6a6e3a7e9f88c231eb64f5	1129
6089	51042296	a8456cbe013de13d25e7c74dc49fc41774e106eba56e2490f437a9dda3aab1a0	1129
6090	109818071	52acc96d7a80140cea847aea95a2d13c8cdcb1f2322dcbf6fc6e320e9e1451cb	1129
6091	123534750	2961cfc3bad1384dcbd68d976906dd184c86396b31756d69b013e3c23c7651a9	1129
6092	131219992	10d9afff3a6a8d225cfa27a34cad2c56f4715a71a241d1d5a5be0ded46b698ba	1129
6093	156714004	4b5219a9b5c4fac5ac4d4ccfc6cfc90a5577366f1f9967a43584dcf309434f87	1129
6094	161669612	4e960c4cebd787fd431cb1185d2c9ecd1480036f30abc9b60334d0d6866b9958	1129
6095	181824448	9298f9ff585e61c4216dc31a21b7d902e8b82f2636ca260303500b9ec2458047	1129
6096	40740972	1a9c0b6c418d550bdb91201b88790a705d4a6c35a83e4b9abfe58d7b2e56863d	1128
6097	44368829	3166b727ca93064e06c9c681d63496f37fb5eb09661e87e96eba82b9a6517990	1128
6098	68097433	7275261abf5d08553ba9a8be7a4df5b1ba2722bfefd4182761558d4ed6a14a31	1128
6099	70492825	d828c0d27c1d92060d9c4f38c76dc84532a70669f47bb172ce3ea699efd6ff96	1128
6100	100362316	c959dc782954e143e32d9df77e2b81157b82bc8ee244ac3fa5c99eee8e73bcf8	1128
6101	125534891	fa1d4a050a3ec8262ecec1635f894cabd17a51c47282b3bb16a5568ffa8c3a47	1128
6102	125756093	eb96741ba9cd8588cb1cbb048db8867073db5d5bef4b8e27bc59fd22ce4e4b3a	1128
6103	151700367	6dfa3c288e87ee60f74e5e974cf3ae2bc294466ea460fed34a7a6ac3dc236df4	1128
6104	190902709	81a2623079c19104304ec9c6bf5be2c48e64e7f0d62587749cdf595fdcb11fa2	1128
6105	35320701	e9e8e9e388585e06d57d73dd5d82680c649aac55b7b3c7d5c7615e56f311d734	1127
6106	63037940	f4a1a7dada875e1ed09447104c08fd24e4d7c1aa3bb4fa329bb6c9f80cb1dff6	1127
6107	91602263	1923f8344e428310bcda21a5db39c13802dbae6b7db138156d4f8cbc37ce4a22	1127
6108	112533178	2779a716988b871fdede4988f80e919527a24770a0d31a71642443d0379809c8	1127
6109	117768715	d4b85adfb708439214680df974834bc2b032790d8b4a259108d8c8769cf02406	1127
6110	146116984	ab4de35b5a7734e6407e5bb5f2784409b6492b0a0abec597f4a57ef05363c742	1127
6111	146794903	340915579f76f20cd59f878e0386f6693e7db6d728998aa731a580f9ecab03e7	1127
6112	175996422	0fa108b012f5ffc96e06f1c47d739806121b20deba560613b7e554e69dba3d1f	1127
6113	70035253	eddaac212643d7aa84316263782cd77122dcf2bdcb90c6e01d2b910f562c21ff	1126
6114	70145432	2b4b651d802d7c260790ecb9ab8fa2f750f371726f31801f10be8ef79e6abe4a	1126
6115	109819378	87af7c1d04ff66475d78837aaf0924f96b2c32d83eafab0ad4139a1b71418d52	1126
6116	121255157	7d222b2c9845d508c9ea0172f94c17e81492fa5c5d0e9043b99edcf8e54d1b72	1126
6117	143719943	567e7898cb3979ebda7db0e14756446d1e9ab90a8b2d257f344a4c332948dd64	1126
6118	185923537	de3fc778caccac99d7ef87c85f774343ece569ee948cc5fa19680b0810122be0	1126
6119	190592626	2caa2977c27daaf708966dc409776d1b30084d67228881a4b5b1e25440cb4fb2	1126
6120	37122828	63977c0388ed93e11f01f390e6fc1144308c30b3fca65cdd8fcccd929ade20d9	1125
6121	69640554	0a0a37ed22030317b978d0eb8c0bda82377d71ff9db934b59965b0c834533d97	1125
6122	93780056	4c2d442ab83509e846284a420c9481c188bace9af7487f93462e907288757149	1125
6123	126776336	92fb79ee87fdc4b51b133eccf76a763b68efb12151c0da1318f6f4981826b53c	1125
6124	52975114	707ceaae416c688f984d5f47cfc5d9382476c3b11b69389e3bc0a701dde8c2cf	1124
6125	68142337	44dfd58ac76e67c16611e2a485793eb7b5ba465123dd16c749976de61ae808e9	1124
6126	100513771	25d07891fb63f3558e688e961c049aa146d3a414711473aea10109adfb1fd054	1124
6127	118007258	670620f23e4d9b00e73c006bf566a6c7e67a2b7fb70220d4504c6c945401d099	1124
6128	140356246	d6227f65ea8c093b05ed462f9fa64f612427a585a83e54b189cf521b5ee6c951	1124
6129	143493184	60c5aedd83341ed6ed0b4380c4c297734691208c9e15222f145c173c3c881377	1124
6130	170337509	030d427e72e57cb985ed0ffb4f4a0f01704e87783db8ba92b00b4cfc75b92419	1124
6131	182199004	3ba472e2579fcfcd9d3b560e64126bdc1061ca57aebfbda348421261ceb8313d	1124
6132	190940168	5566130539694ab871fe2a23db79259cc79fec1d66629a863079c1c716cb81a2	1124
6133	69640556	e85eabe7a1b6005ca2592eedaa12b92f0c77f5a9d66fa5a336e4888cf7529e25	1123
6134	69642325	e3934b66740f3ecd2100d89472ca6535a1e6c825bfdaf258569d2474a018dc89	1123
6135	136664283	a7b24555dbf9c1b11d028c23e58a15f7752b26308427a7c55b4f20aaf727e39e	1123
6136	143268367	2f46219834d8b3bcb4783e04a39a94c63b36cda3e13a5ba7457b8e5a91161665	1123
6137	146695760	830b66c9777c6bd25340a234d14402cddb846219e47b524bc0987187042ea1f4	1123
6138	221251299	ec15fedb8c913e1f40d8383ba129f65da2e3bf4cd7adfce07e55e2f8302d498a	1123
6139	34663977	f03ef4fa0be9eb3e90851db540cdeb0d8aecf81ef4dfcf41045ad87b5a3be156	1122
6140	99590542	28283417226bbd480c6e03456338c9a5a063577960d0dd9b0e9defddde132368	1122
6141	111268720	8bf3d4b28d3dde841ac393d9d2fce2d3a57654e724698146779b9401f8afae7e	1122
6142	126867937	36b2802e5a6878f4791323dd506d1408536a7b23ccb64209ee1d4522c255cd06	1122
6143	152955361	65f3b79dd87d7f954c8a10c8fb9722795c85494cdac46ff7cb32f3e7d0fdb009	1122
6144	178197521	743fffaa54b11a96435910380282541b22bf83492e99ca0a74ac2bf9c865966e	1122
6145	237162494	0066dcc2aede8b39769c6d696b1b0d88ae92561f33f5020a524e75326c62a6ae	1122
6146	28677691	fb6cd31678f0e5d9d733efbef290e0f58719a0416e40924b5ec5b225bf4f913e	1121
6147	68345954	b7c7017689ee5ee1beddbd811774db08f375cb0c769f2370a978d46d0b8db0d7	1121
6148	76801210	16bb93c8cd0ff19d0f2f9ff619f3843d6387aa57440240ee466648ad4133262c	1121
6149	85568235	8b9059bc2216c2cc811697dc021b50cdcee0101add93fbb4c83fe76181ff3fad	1121
6150	118477896	06cb96f2e70c1964932c18a0d3785bdc6043e7e06eff88f1d203a8da869a83c5	1121
6151	184508420	85e820f398651d3e43871ce9b58748051445dee6d7bba611e5e01bd0f6de29e0	1121
6152	187174551	52c6aa3fb189816746012fb48f03261d3c7e7764c4ff56bb72344215d7092a1a	1121
6153	59093198	9002110a48fc9b1c6a385b292298d3ea01706361b2f6e3c5171e66e2e0e29c2d	1120
6154	71148282	db61757839d0ca3be1fa7c88689f7965df797d7e2521a1b23c46100c71b66849	1120
6155	119476135	b92fab2315848a7fb986f3e72759cb9dbc4011e172fb869d101622736e2f603a	1120
6156	143491833	5bfc7030395687c86b53806815859e3c0b966a29c7dded82dd2638e5cae0d435	1120
6157	149189196	d8fd836bed375d146911392b91bd871ee79e0bb24e20fb9b603c380dcd89419c	1120
6158	181159710	4086b3ebab84bb5d78d45af4ca1bc5706e8ffd7f72c4a346b16a81e2cbc02703	1120
6159	55779462	92522f2f2620383b171ce6c43d7f13dc31670dc8ed70f6569d7c011799313e67	1119
6160	56302077	3bdfc761b56f4586d7aa36c7c83038edbb0edf462c0900e432e3483a20239971	1119
6161	87500223	c8576604754cb782d4ac4b1b01bf617f55dcf0e3c668c00ba5df1e3742b570fd	1119
6162	122438719	f5536fce8da7b5c92642729f8e39aef9c8737b6d6304c7cd25f50ade07ce6118	1119
6163	126403414	bb3e440815573a63b83622f1c99cf2b4ecb2b26b55b75013cce4fe3aa08bbc60	1119
6164	232199569	36c0932bff3e47fc6502dd6f8ca8581d9880cf71a8afb38665711d2f9f9552fc	1119
6165	36321437	de6f28d2b549b5059ef46c843a2182ee31f1166bdcb35d880f478b1db7af46a2	1118
6166	105268926	acd41a88cdc45536f87708a914782ccc9969dee5acf11ef5de8a74014a02e114	1118
6167	123065645	90fa1cb33e47d73263be5332ac50ca070abe41440b99dac80c4268ee1d5c6b49	1118
6168	130231632	baa9d7058f4ff6999e5cb3e5046aeb4a61ae915911f0201b538885cb35fe6840	1118
6169	136390779	c50581d6f9c90cadca2f8724cde3a20e5946f7de493bb32fbf5015df71e89ec2	1118
6170	150431072	ca2afba430285912c405d25f343f7d6f24c052820364b2082d024232159d95e6	1118
6171	237937545	646f2ead72654fd7d8e3afafb2cbd505f4dc529549a7b43055bd83179a871da6	1118
6172	33370194	470a31b6271c429df8c8d51aa1789339b9819d82719e2d03052bcce86ae525b6	1117
6173	100361971	38b51a96c17ca65a9a9b52f2643142ab05332c6656006c1f01af674500d4602c	1117
6174	115298352	1d515ff53bbc2bd5714aacc66e547cc942c13329a2d473df401072839f7f5ea4	1117
6175	142385883	33d5777ee284dace7f194360b2dc11042bee18df76b4f7cd3f31da5c6cbfcf44	1117
6176	152486581	de2fe83f5087c3cd5075ed8b3bd9dfba5aabd6495c06283e68ece611a03c27f2	1117
6177	157343413	54fc875b52e12f392debcfcde9ce49f4fa66cda01fbc016225e628fd67f5ed4e	1117
6178	183114542	0a03ba24d7d498e4cf499d572ab584ab44c3872f8b73647ed163e424919b2da2	1117
6179	193179402	00450f20c7107b1b8735a6dbff87c0dcf0e46d835c4622fc236e3786cf812d60	1117
6180	63038333	b2e673c1874ce02b682e45a281e55ff6872517808da3a409ba73d93e57695a86	1116
6181	82704842	7bda4e2de9efacf50fa8088ed86227514f40e2cdc372d118b8355906e5b3c80d	1116
6182	127313819	a0299e8a1784f257609c4b4782c4010d6dbd7f6244fad8a93f7513155cbcbb6c	1116
6183	151767224	0e5612b3dcdb64f2eb796f1df84e85784464b5153f5e3ec065df5fd3c97ae83b	1116
6184	163984034	fef6d2f4cfcf4942074dbd537a54020add60fd5a592fff8749285528376b2bd0	1116
6185	171818834	2d07ccdfb8ebfe9be2ddb2789a612a485293e99a090ba06470f2b3e914abb0aa	1116
6186	44858309	a6651c60ab980debcbce4111e3ec70a1c6f7e0dc6cb9725dd3a3b965d20e2a3e	1115
6187	63037942	8b2278ab1c163f3690b8a9b16b7327ee20b2baebf9fa09bd479a5dd1a02f8014	1115
6188	71152260	69280cc9486b773ed2d5e39300c7cc7c755d65924bc3154a47d3afb74f0fa523	1115
6189	132216562	d7fcbfa82ce1213c053bb6b63c2642b715161252d0e178c16f26bf94297a640b	1115
6190	136423645	f72d4be11e4bbc1936fbb04b2f68ddacc950943875bd525c37fd43ced4d0bc10	1115
6191	201184440	15d7fe85a3ab5c9e88e550b3461f80c5cb022695a3abedb5cdc5ac453542feb6	1115
6192	238597285	ffec206844773ac46ec10a33814858f01e6ae0b721aedcc77e1940eecb74fe3d	1115
6193	44290192	a405b5cd30e669739cec80c0a3b2e06369101d9c053ce8377020ee40c677ce12	1114
6194	55879231	ebfe799a0456f0b1d5689d2563c7eb6666388fcef0a447a7836642ca696ed009	1114
6195	63037943	058afcc01445f2c5439928d7c8fbd1ec38fb63c8b2542f6bbae2ae37f8e46c83	1114
6196	84458782	1fab93213945991db22ec057ad8a23a75ed8a9709601a3b25a4fbd19068fc934	1114
6197	97039958	f92aaa8bfe528a3ae9b69a433de8ae97a76634b00a08322234ee45f89967cb7e	1114
6198	102245221	dddbaf6c394905c6b8d1e8a2c4af6805c2b9bb5a522749ec6f097286fb508553	1114
6199	120060713	5cf812a2f0cf51325abad20371fcc4873d921fbf83e1503a4d5f5e368a03e11b	1114
6200	182509307	3e89c7f154f5757657ac110b4e43a7d9429b450cc4e90e084e962e63746b3104	1114
6201	198719870	ef824a1ac4a61a14c1782e41e46e3eae57c2734c06c1ef7cea3041983baa0c98	1114
6202	214276047	43f7a60f21ca6c3ab2ea47d36687af1bcbf347e266173001be7bf3101e68c0b4	1114
6203	44670081	73cf4e68364adff7ad4ad1e2edfb23b2712950b4f2fbbe901c61f93a93ea78da	1113
6204	63777658	e076f7fd5bd68179cf1c7d59471702b0c1a850384fdaacf1b008414784f9f5ae	1113
6205	87376524	954bae383d0106a793bcf5ca1cbe9ffeaf5a7dafa60430049d0af427e27ce79c	1113
6206	101656486	7abdc91136ee651c06e3b8e3ece6326b673840d4ae3d48345371e492da101abc	1113
6207	120636064	0fa69497704692efc2d7bf157d2039582ee91eb0503df6a6670080df65fb3992	1113
6208	122201090	6b113426b2d838bdc2eec8f20a4a641f36f4d72791cbe8c2ea999c023ecfd67f	1113
6209	142004631	4e125e56c73680652bc3c4e52f53700a67895e23e62791abdd586723f97f58b2	1113
6210	143270317	717e6e440e859c2c78a649ecf02e339e4be9ef4ec8b6247109279a35d963299a	1113
6211	200563653	49460d4199b4244150af6ced40fcc6bd730739bafdfb57b356b7c2a781fd8ccf	1113
6212	39335046	45ea8a2807a95f5ce79287635e29c9c8199ebb0e291f75f66fe07d09499bcaee	1112
6213	48189149	4e15ca37f0d5de6eb7e00012a68af7d5b314b1c1a6c7aedc85b35f8610954bb1	1112
6214	52871220	a32a3070d05dfd0334432cc032e95999e719c5d526ae10017a696ae986b20b64	1112
6215	76802440	0c10f8fe4a3be122900b5157cd0303c07f2bd7cc7ae19c7eaf5492780ca942ec	1112
6216	98224201	66fd0dd95a4cae8d8917819037252641b307f624db62958d5bf8eba4e26336bc	1112
6217	124026540	ae1d575f663c8116f43932772f343f30988064c687ca71dadb12a11ef1b61fa8	1112
6218	139745236	437222a188f306421602078bf6ec459a07e8ce0ca1e87b187fcbca12cdaa5f84	1112
6219	176229383	876901ad882a564fc08ebbb4cc90213b36451ed5b0c6b96c8459ddbd99a6fa7b	1112
6220	183365563	d03b085a0b16b4ca78cb289d489bd21a2ce7e161e60753adb0a42a60afda56a8	1112
6221	222032261	548a2e8ede39aa4af3014cb3c043b972e5f07b40bde9927fbf5860aedfb2eb3d	1112
6222	222481991	19ae67647f90c0a00b1b83187e1027207b1779cd29be4008e47c509c3f05e31f	1112
6223	15949534	7be4dabdb384f272d1b4395def35b6cec43ef08292535649f330a08e8da49553	1111
6224	71206631	729d98413bfbeb997b6b0f5cf7b4b69cb18090a0077cd0febaac75380cc7c1e0	1111
6225	115984344	567f2874874f878eb4f5ad4a8b2bbe3f7993e6ff1bf040785899cf1941e08ff4	1111
6226	127717305	4b29631e3c2aae9a618dc79f936f35339986e3ea25dd45892d7b3b9c256597b6	1111
6227	184045177	680384793ad89953b357728d85da1be050cdf0068b57426c440264c77bc33c4f	1111
6228	230015728	5f57c6493cd96236de5628fec1c01a909dec6ddb38ee7e83ff7851d95faef89b	1111
